TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TIME,QUANTITY,TOTAL_PRICE,TRANSACTION_CARD,TRANSACTION_CATEGORY
83e50151-2248-41cc-b62f-99e0a909791b,12768,160,65,2024-03-17,07:30:56,6,3999.72,Discover,Purchase
9357b39f-ee4c-4d79-9cca-727bf6dc2737,10275,143,61,2023-12-26,11:41:39,3,2931.3,Mastercard,Purchase
08fd6a77-a1ac-4e71-89dc-d3e2ae145c8f,22518,199,24,2024-07-02,03:30:25,4,2684.2,American Express,Purchase
9c4f035f-b60a-445b-8437-c3dfba93f011,17854,119,35,2024-08-07,07:27:42,3,2574.45,Visa,Purchase
08b18fdd-8072-4420-9a8b-03ef98bce9f4,38911,154,33,2023-11-27,21:33:43,8,4092.8,Visa,Purchase
aa5398ed-0604-4da4-94dc-a5ffaba54feb,4485,173,3,2023-12-28,13:59:39,7,9667.07,Visa,Purchase
35a27bb2-3af1-4494-a927-4a5ad65957f5,16517,144,35,2024-01-31,00:27:53,10,3474,Visa,Purchase
670e462b-fe04-408b-a2ac-fc027fd9ccdb,4464,173,33,2023-12-09,20:35:37,2,2762.02,Visa,Refund
c5d63725-0751-4cca-abab-98bb391f1467,40744,189,34,2024-08-31,16:38:25,4,2698.52,Mastercard,Purchase
1207a167-ca6a-40cd-81a4-04da1102ff7e,44007,160,16,2023-10-31,08:30:46,3,1999.86,Discover,Purchase
39781355-88bd-4012-a11d-1236256aaa89,30152,154,42,2024-02-15,18:35:01,10,5116,Mastercard,Purchase
dbce8468-29ce-4687-aad7-209b19c652f3,49177,160,3,2024-04-02,06:25:48,8,5332.96,American Express,Purchase
1a86ccea-eaf5-4d7b-87a3-818dcb27f572,42279,119,64,2023-11-10,11:35:18,9,7723.35,Mastercard,Refund
5cbf1b8f-c52f-4c4c-b268-3d9ae5ed26d6,12138,154,64,2024-05-13,06:19:01,8,4092.8,Discover,Refund
c92f0668-0efa-4924-ae65-38d2b014da64,26213,149,40,2024-08-18,09:21:42,8,10703.6,Visa,Purchase
266eb01a-c554-4060-8b3c-2df4bd2f9428,29894,199,13,2023-12-31,11:01:37,1,671.05,American Express,Purchase
f2c63d6b-107a-4c4d-80e4-4c64a6d8d7da,45861,199,13,2023-10-26,15:28:47,5,3355.25,Discover,Purchase
794633f2-881a-43b7-8ae0-a330388dea07,26920,154,34,2023-12-17,05:14:56,5,2558,Visa,Purchase
b3cced44-18dd-4619-84b5-49d7353ad5a1,12002,159,65,2024-07-06,22:21:23,3,3089.43,Discover,Purchase
6dc89eb9-9318-4010-8189-3929a6ce0b43,45325,173,35,2024-05-30,05:09:14,8,11048.08,Mastercard,Purchase
9c6e69fc-34cb-4d90-9024-0fae7b8c9237,21749,169,56,2023-12-03,08:07:01,5,6181,American Express,Purchase
7cf717fe-37ae-4476-9d30-e4105e25595f,33115,199,42,2023-11-11,08:22:19,5,3355.25,Discover,Purchase
c97b0107-747a-44d5-accc-d24318fcbb86,31083,199,40,2024-08-03,00:19:52,10,6710.5,Mastercard,Purchase
e00aa681-cd13-4c1a-a67e-973c64b144ad,1248,102,33,2024-02-20,12:24:48,5,4453.45,Mastercard,Purchase
495d49e9-04fd-44a3-8faf-390b81465d09,46175,199,24,2024-03-27,18:27:51,10,6710.5,Discover,Purchase
632d9164-1bd3-4daa-b6e3-253b51aa79ed,21790,160,42,2024-08-04,15:24:51,2,1333.24,Discover,Refund
59042a12-1d90-4afb-a4eb-fb0ad3a148fd,20916,149,33,2024-05-12,09:27:46,5,6689.75,American Express,Purchase
d9326666-40ec-434a-b0b8-9a8817bd6921,13741,159,34,2024-09-18,18:03:08,3,3089.43,Mastercard,Purchase
7053cb96-e233-4e8e-8c8f-e0d6634b991c,45677,160,64,2024-03-24,16:53:36,5,3333.1,Visa,Purchase
44c3bd08-fbba-410c-b80a-e87fe9ebfb45,2789,143,40,2024-07-30,03:23:47,3,2931.3,American Express,Purchase
643f2613-2b9f-47ca-8256-4c16c6ee097c,33724,173,16,2023-11-26,23:14:31,7,9667.07,Mastercard,Purchase
5f009e92-167e-481a-8739-4dca9ff66e8e,6403,144,33,2023-11-04,18:22:39,3,1042.2,Discover,Purchase
216579ab-5d28-4d7e-974d-3052f0b1e1f8,15596,173,56,2023-12-24,09:39:42,7,9667.07,American Express,Purchase
ba6f62f5-928e-47e0-9082-f56228006bfa,22157,169,61,2024-02-12,08:23:22,6,7417.2,Mastercard,Purchase
1a5c0d0e-bb3a-4fca-b7ec-32b69a7e212b,7246,143,61,2024-04-01,13:59:49,5,4885.5,Discover,Purchase
2eba5dcf-4af4-4898-9ce8-0fc5230b07db,23665,189,24,2024-01-31,18:51:52,7,4722.41,Visa,Refund
a7c64f52-f35d-4fb3-84e4-b4f792ec9b9b,38621,143,61,2024-02-12,23:47:13,4,3908.4,Mastercard,Purchase
19f23ae1-78a7-4559-84de-1b64a85bb4f1,12266,102,40,2023-10-22,01:39:25,8,7125.52,Discover,Refund
f27bbb66-7102-44b2-99ae-c7b3ebbaad7d,11379,169,42,2023-10-17,08:30:22,3,3708.6,American Express,Purchase
5ecae7f9-c508-48da-98cf-1bc4d2620104,2468,102,64,2024-10-06,01:01:45,6,5344.14,Mastercard,Purchase
126774e1-ceb1-4989-82f7-fa47af683c6b,42466,102,33,2024-06-03,09:28:47,1,890.69,American Express,Purchase
647f08f1-19ef-48bb-865a-f048f8059790,11854,144,13,2024-08-26,20:23:11,7,2431.8,Mastercard,Purchase
97908aa2-98ff-4c9e-9c21-06f414e294aa,11198,143,61,2024-01-14,08:58:28,3,2931.3,Discover,Purchase
65c9b68d-3a9f-4871-aca7-7a9cfa180bdc,49499,169,13,2024-09-28,01:44:37,3,3708.6,Discover,Purchase
69dc9af8-3b0c-4380-b6ff-8135e61a9105,17270,189,65,2024-05-05,08:15:23,7,4722.41,Visa,Purchase
589b7d3b-3e63-4841-a511-8b5d538d962a,35490,154,64,2024-07-01,04:55:57,8,4092.8,Discover,Purchase
cd763cda-8892-4b3e-bc36-9bf67ce1e623,32069,160,35,2024-08-12,07:59:31,3,1999.86,Mastercard,Purchase
40717ac8-a8b1-4f13-afa7-cb7206e02812,43011,159,40,2024-05-27,00:02:19,7,7208.67,Discover,Purchase
1ab77318-7744-44dc-a5cf-b842d1665f3e,41338,189,24,2024-06-09,08:08:38,5,3373.15,Mastercard,Purchase
2ec73327-4389-4985-abeb-b9c440ac935d,26372,143,24,2024-02-11,13:10:36,4,3908.4,Mastercard,Purchase
a73ea5c5-d985-499b-808c-9312f2e470bc,47611,173,40,2024-08-25,14:24:11,7,9667.07,Visa,Purchase
49833521-707d-4269-b4b5-f82bcda46ce0,33115,143,64,2024-07-17,10:19:13,6,5862.6,American Express,Refund
620d6d28-a04b-4826-bbb6-2925723eeed3,45905,199,42,2024-08-30,19:09:15,5,3355.25,American Express,Purchase
7c837d60-6a0a-4962-a15e-484ce3ba4e9b,17815,173,3,2024-08-30,03:22:24,6,8286.06,Visa,Refund
5c775e39-9e0c-426f-92a8-ea113aa62e33,32584,189,35,2024-06-01,22:04:18,8,5397.04,Mastercard,Refund
910f5d04-63d9-4df0-ac1d-2ee1b135a4dd,21077,160,33,2024-06-02,20:39:42,3,1999.86,Visa,Purchase
104865c1-f99f-46af-a318-2c89a4bbdbf3,36939,173,16,2024-03-24,18:02:49,4,5524.04,American Express,Purchase
2413bc07-5a8d-4be0-a9cc-ab335b8e5b5b,43343,173,55,2024-06-13,05:03:24,9,12429.09,Discover,Purchase
9dd3afde-1713-4744-a035-e2262a90c1ce,42279,144,55,2024-08-27,03:32:47,8,2779.2,Visa,Purchase
cfd77723-622c-4c43-853c-314d00a575d6,31449,143,42,2024-09-19,00:44:26,7,6839.7,American Express,Purchase
9b73d651-db23-4fb1-a9a0-c3dc09013572,36939,149,64,2024-07-03,06:14:05,8,10703.6,American Express,Purchase
8e0c10cf-d186-49d9-8d21-f5112b3b29b6,43746,189,65,2024-07-06,15:40:36,8,5397.04,American Express,Purchase
43a2fa8d-a410-42a8-b7cd-075c55b1e9c4,26677,144,16,2024-04-04,13:51:20,5,1737,Mastercard,Refund
f2846679-d3f3-4999-8bdd-f30fc72bfd07,18494,119,56,2024-06-29,10:37:35,5,4290.75,Discover,Refund
f47e78b0-74b9-4831-933d-2a4f3527b8b5,19621,169,61,2023-12-30,06:41:04,7,8653.4,Visa,Refund
04a34fcd-42a3-49c6-81b6-7f1111fa50fa,44651,169,13,2024-08-19,07:15:48,10,12362,Visa,Purchase
c5095d3c-ef73-4b53-9f0b-1eb12b39c2b3,38720,143,56,2024-07-12,20:57:11,10,9771,American Express,Purchase
2c4fa67d-213f-469a-9050-7a6e793e9186,29662,119,24,2023-10-31,15:27:56,3,2574.45,American Express,Purchase
fd1a309f-345d-4703-8755-ee882118d67c,34191,160,55,2024-05-19,04:06:24,2,1333.24,Mastercard,Purchase
cd15505b-1a4a-44be-9b65-454183226e5a,2964,149,34,2024-06-07,15:59:13,10,13379.5,Visa,Purchase
06588b2c-4d91-4478-a556-a70733d9a2e9,19690,169,16,2024-04-06,14:05:49,8,9889.6,Visa,Purchase
8afc62b4-93d1-419f-8822-b45597e44149,11258,102,33,2024-08-22,00:03:48,8,7125.52,Mastercard,Refund
50f03642-e3e1-48fa-9033-f88a16caf940,3079,189,34,2023-12-30,15:16:54,5,3373.15,Mastercard,Purchase
9c0210bf-75c2-45b4-8ee5-efd6eae9b8ff,35088,160,64,2024-03-26,08:41:01,1,666.62,Visa,Refund
64ec1baf-addb-4605-abde-cd6d53907676,18279,119,42,2024-08-13,01:24:22,8,6865.2,American Express,Purchase
6c6c8b53-536c-411d-8c86-10ea06b29c8b,49447,154,35,2024-01-19,13:28:24,4,2046.4,Discover,Purchase
dccd28bd-9c89-4098-ac04-3177a6008317,19052,199,3,2024-07-09,05:25:34,10,6710.5,Discover,Purchase
c6c17919-29b7-4930-bb98-b6121f91db04,13689,144,24,2023-11-27,06:33:33,9,3126.6,Discover,Purchase
118d345e-c31f-41ba-99b7-1dbff5844c48,16944,169,56,2024-09-06,00:28:21,1,1236.2,Mastercard,Purchase
0d2f2629-f444-4867-80ea-198deebb7ff0,44830,189,56,2024-08-24,17:01:38,2,1349.26,Mastercard,Purchase
8fb5f72b-5f3d-44e2-99f5-66bc842113d5,42168,169,24,2024-05-27,21:39:53,4,4944.8,Mastercard,Refund
0f4dd0bc-3295-4cf3-b8f9-8d649b0d0cc8,29242,102,42,2024-03-05,03:43:33,1,890.69,Discover,Refund
3447d41c-c88c-449a-bd37-8456491e082e,1671,149,35,2024-02-18,01:55:45,4,5351.8,Discover,Refund
78983a4b-41d4-450c-9ae4-bd6afd117836,22415,143,13,2024-07-21,03:19:22,4,3908.4,Discover,Purchase
ad0a1efa-5734-4005-8b7f-ae006feba421,22280,199,33,2024-02-04,07:27:14,3,2013.15,Discover,Purchase
436da61b-c191-4f9d-bf83-91c226f0fbff,16101,102,61,2024-08-15,21:08:25,2,1781.38,Mastercard,Purchase
61b8629a-fc32-4f1d-a68a-72e3b4c51bb9,31030,149,24,2023-10-29,00:47:31,1,1337.95,American Express,Purchase
b84ab221-629b-4fdf-8726-22103eaf6de8,24183,173,42,2023-12-23,09:03:05,4,5524.04,Discover,Purchase
df137c4c-7323-4b4e-9bbc-17f0974bbd3b,31697,149,56,2023-11-19,22:45:57,3,4013.85,American Express,Purchase
76ce9284-86dd-4979-a61a-b61eb6514a5a,34268,159,61,2023-10-22,09:53:25,3,3089.43,Visa,Purchase
e2c9b0e8-a489-44b3-9526-42279d620262,33385,169,3,2024-07-01,13:59:42,8,9889.6,Visa,Refund
545285bf-2b59-4733-8ae4-cc3ff8cc5ae5,4464,173,35,2024-02-18,15:13:59,8,11048.08,American Express,Purchase
9cd1b057-82ec-4a9a-820d-1d5574fd03e4,24383,160,16,2023-12-23,21:58:38,4,2666.48,American Express,Purchase
e8d14cf1-1b5b-4dd4-9949-27af9180e8ea,7740,169,35,2024-03-17,18:04:23,10,12362,Discover,Purchase
e2e44588-2f8a-4849-8f8d-3ee95a3d396b,28523,173,56,2023-12-22,14:13:05,2,2762.02,Visa,Purchase
04940fe9-a4bb-4ce5-b8d1-341b48593034,33826,149,33,2023-11-25,03:11:34,6,8027.7,American Express,Refund
d796f631-a646-4f80-8c97-3db5f2a42394,46272,169,61,2024-03-29,11:53:51,3,3708.6,American Express,Purchase
98f4d5dd-3373-4e5b-b5fe-313e0f010341,20218,189,35,2023-11-12,21:39:00,2,1349.26,Discover,Purchase
d4437ea7-c135-4336-9331-df1c86d0f04d,49124,199,13,2023-10-28,13:59:41,5,3355.25,Discover,Purchase
116c75fb-ae53-436a-b521-84f098551669,15528,149,16,2024-03-21,19:07:10,1,1337.95,Discover,Refund
de408f55-b2b2-4e1b-b7a5-d00bf7770f6b,43916,149,13,2024-07-31,20:01:34,9,12041.55,Mastercard,Purchase
3f52b331-20f1-4274-982e-1d7e6e916f8d,46368,159,42,2024-08-09,01:56:26,5,5149.05,Discover,Purchase
c1266498-1ac3-48b8-b1c3-d8831127dba8,22714,169,13,2024-01-13,16:32:57,1,1236.2,Visa,Purchase
69168014-bbf3-4563-bac4-fd21d8bd56b1,36803,189,35,2024-08-21,12:21:59,9,6071.67,American Express,Purchase
91447beb-84ad-4bec-b829-3069d0d4a5c1,2283,143,56,2024-08-31,18:13:22,4,3908.4,Visa,Purchase
0c9941b3-0923-41a8-a1c7-b365dca5e7a7,43055,149,13,2024-05-19,21:45:17,5,6689.75,American Express,Purchase
c9d1e5a8-8780-498f-8ec1-2213d9c5a1c8,32921,189,35,2024-04-13,12:02:21,5,3373.15,Discover,Refund
2457d14e-da3a-41c0-a56a-5afb34d0e5d0,5798,119,24,2024-07-11,06:07:08,9,7723.35,Visa,Purchase
53c5c2f3-8812-487b-aa6e-eb93d4a81bb1,42635,102,56,2023-12-08,09:00:55,3,2672.07,Visa,Purchase
72fb5a98-7ef9-4abc-bd20-cd4cae1589b4,49528,143,3,2023-12-21,13:20:58,5,4885.5,Discover,Purchase
b2acb2c1-d950-44a9-88f0-a481ce234ce0,1894,144,42,2024-03-10,11:08:12,5,1737,Discover,Purchase
e7b317cf-da06-49ee-8502-4a0e845a3cbd,29923,149,40,2024-03-28,16:29:18,3,4013.85,Visa,Refund
a61d9f11-e5ee-4e12-8712-68ecac7c4a16,29242,159,64,2023-12-16,08:46:03,1,1029.81,Discover,Purchase
e53337cf-5a3d-4f1e-b2eb-29acce7d4e6d,17297,169,3,2024-09-04,17:46:48,5,6181,Mastercard,Refund
80296a3b-bcd2-4387-bf64-1482ea2645a5,23677,143,61,2024-07-11,10:31:58,6,5862.6,Mastercard,Purchase
3292b3d9-ee4f-4dd5-b558-ef3f41d090e6,2157,159,35,2024-01-05,16:06:07,9,9268.29,American Express,Purchase
8a9fadb1-2941-4dfa-b9d4-512f72b8aceb,21824,119,3,2023-10-23,04:24:13,6,5148.9,Discover,Purchase
51174faf-89af-4c2a-aa9b-196b266fcdbe,24248,169,13,2024-09-29,05:20:44,8,9889.6,Mastercard,Purchase
94547211-8e8f-42c7-912c-978b4f3bd17f,45207,189,24,2024-08-04,04:07:24,9,6071.67,American Express,Purchase
734fe2a9-30cc-447b-9777-a21bc4986f6b,12166,143,24,2024-09-16,18:12:43,5,4885.5,Discover,Purchase
ac5ae0d8-9efe-4adf-bed1-8e1711bbc626,34082,102,61,2024-05-25,15:58:48,8,7125.52,Discover,Purchase
dd135995-9244-4e29-937b-c8c92450a07a,14700,199,13,2024-09-06,06:19:56,10,6710.5,Discover,Purchase
3e8eb5f5-404c-48aa-bf13-4d84f200b684,41133,159,40,2024-02-02,17:07:42,2,2059.62,Visa,Purchase
a864d332-93c0-45dc-ac34-7e981c7e6375,47362,149,35,2024-06-01,02:57:02,7,9365.65,Visa,Purchase
e6b7d136-7c22-4980-9f14-a9e430374cdd,6771,149,35,2024-05-30,14:33:56,4,5351.8,Discover,Purchase
c9fd7325-85eb-4205-91b2-0f01384e09e8,5798,189,33,2024-07-13,18:32:03,10,6746.3,Mastercard,Purchase
5996f6c2-6920-442d-945e-62012fc793ed,7641,160,61,2024-08-30,17:52:12,1,666.62,Visa,Purchase
43b40d94-fe83-48ba-b05c-778de8e48485,26784,169,13,2024-09-17,04:28:33,8,9889.6,Discover,Purchase
518bc5f0-5026-440e-8759-91dec9b5a068,39255,143,35,2023-10-12,08:35:01,1,977.1,Mastercard,Refund
1e09d9b5-ab78-44a7-935c-48a674774a1e,48878,143,35,2024-10-07,12:33:51,1,977.1,Visa,Purchase
97775de4-4d6c-4dd9-9e9c-a8b36218acd5,47690,143,13,2024-01-19,10:03:41,9,8793.9,Discover,Purchase
00ba5589-0e76-4199-a9e6-3c9288099959,16331,169,34,2023-12-10,19:57:02,10,12362,Visa,Purchase
fa73370d-b030-4fbb-b65f-a74432b87223,26881,189,24,2024-01-26,04:33:58,2,1349.26,Mastercard,Purchase
54dc1a7a-7071-4eec-8e39-c7560b3cd47e,44083,199,55,2024-05-07,06:27:23,9,6039.45,American Express,Purchase
b1687c95-3ff9-4cf4-ae2e-f22f9424de65,1321,189,33,2024-04-30,21:16:29,6,4047.78,American Express,Refund
507d1c2b-7ca0-4afb-8a04-f9ab96038f55,4542,149,61,2023-10-16,08:59:45,6,8027.7,Visa,Purchase
e5a77e7d-71c0-41d8-bed4-64c64eed48f8,26337,199,61,2024-01-06,17:18:59,6,4026.3,Mastercard,Purchase
bbfe381c-47f8-4bc9-8bf0-2fa88892d5f6,6536,102,35,2024-06-29,11:57:49,5,4453.45,Visa,Purchase
d70cadd9-5573-4724-bccb-905f3a4f306e,48319,189,55,2024-06-04,14:38:42,1,674.63,Visa,Purchase
61295b67-b1d3-4d39-9889-c479e908350c,18373,189,42,2024-02-08,03:57:12,9,6071.67,Discover,Purchase
f511dbd9-119a-48d7-8ac5-96dc3797b593,26522,199,56,2024-01-29,08:13:41,7,4697.35,Visa,Purchase
e8b3524e-123d-4657-ad4f-8d775dd06d52,43112,159,64,2024-07-15,16:11:26,6,6178.86,Discover,Purchase
7b219bd6-9964-4795-bfcc-2cb37b60bb01,2908,119,56,2024-03-19,07:49:43,8,6865.2,Visa,Purchase
aad30f46-e267-4312-af24-a3e83d1e1ea7,2910,143,42,2023-11-21,23:42:03,3,2931.3,Visa,Refund
6d039734-3832-4b95-90fd-a35ada5130dc,29652,119,61,2024-06-05,23:20:28,8,6865.2,Visa,Purchase
c404ed17-fec5-4ceb-ae80-5343f2272dbc,45698,199,3,2024-10-05,19:12:03,2,1342.1,Mastercard,Purchase
1cdf1c5d-3bf8-435d-95a0-2c9a04c05308,21813,199,42,2024-01-10,02:43:26,8,5368.4,American Express,Refund
ad97486b-9f5d-4695-a253-d0fbabfc86fd,10586,173,35,2023-10-19,19:31:22,2,2762.02,Mastercard,Purchase
76388af6-8c6f-4ce7-b0af-6f82c642c362,2468,159,56,2024-06-08,03:15:49,4,4119.24,Discover,Purchase
865410d9-e811-4861-b1fe-6768ff52bacf,26020,154,34,2024-03-23,01:34:18,9,4604.4,Visa,Purchase
8aad6563-e4ef-4f52-b7c4-ea735d34bed3,12806,154,56,2024-01-28,13:34:02,1,511.6,Discover,Purchase
17a60317-3721-4785-ba86-e04dbca84056,42002,143,65,2024-06-20,14:15:37,2,1954.2,Visa,Purchase
307915f9-79e6-4227-b086-c557e601cc10,14716,160,64,2024-03-25,02:52:21,1,666.62,American Express,Purchase
e6948529-bebd-4d89-adb3-fa18cabadac2,40777,144,61,2024-04-05,19:05:01,9,3126.6,Discover,Purchase
6c03676f-5dd3-4b1c-8bdc-87b87b64453f,36521,189,64,2024-06-17,08:05:47,2,1349.26,American Express,Purchase
5ac4e0cb-7414-45df-ab68-f8f93e41cab5,48846,102,42,2024-09-12,13:15:58,8,7125.52,American Express,Purchase
0edf9b70-0a65-4ecc-ab91-f767f5ba258e,2036,169,65,2024-01-28,09:14:43,6,7417.2,American Express,Purchase
a34476d9-8c43-407d-91b1-b29f67232a8c,39643,173,64,2024-01-12,18:03:24,9,12429.09,Visa,Purchase
7d23d26d-4b93-41ec-9d5e-25e9c911628a,31119,169,3,2024-07-26,10:25:11,2,2472.4,Discover,Purchase
51dd1082-b1e9-4de7-b1ec-3f147b5c9b6d,23659,154,42,2024-06-07,12:41:08,7,3581.2,Mastercard,Refund
08eab918-e4f8-46c9-b5c4-7c987b10bcf9,22417,154,16,2024-06-04,02:13:55,8,4092.8,Mastercard,Purchase
95942dd1-6892-4f65-a437-e909c569acb4,20124,149,16,2024-06-19,12:19:47,5,6689.75,Discover,Purchase
f71ffe97-5c80-4ae7-bdc3-09b737a47cca,4542,169,65,2023-11-24,13:42:24,3,3708.6,Mastercard,Purchase
2c7d254b-6ae9-4452-927d-d0f07d44a318,8539,169,40,2024-02-26,19:20:04,7,8653.4,Discover,Purchase
12c76413-6676-4154-af87-aacabeb1c1ec,35052,160,64,2023-10-13,01:30:07,9,5999.58,Mastercard,Refund
ab6fa3f3-ffba-43a0-9ab1-4333878c2529,15980,143,61,2024-06-11,16:06:14,2,1954.2,Visa,Purchase
09c5ad9d-d20f-4e02-a3e8-c25a3047f511,7573,189,24,2024-03-21,11:53:34,1,674.63,Visa,Purchase
45c2cf35-aaac-4e83-a465-f21107d344d0,9901,149,40,2023-10-23,01:23:51,10,13379.5,Mastercard,Refund
8d91bf1d-779f-49aa-81d2-fde5e6e11326,1912,199,33,2023-12-04,22:19:10,7,4697.35,Discover,Purchase
5bd19b02-f648-46bc-ab41-4f6e10ac7023,38560,102,40,2024-08-07,10:09:37,9,8016.21,Visa,Refund
ec5049cb-48da-4dea-96f3-5cf3852556d3,22570,199,3,2023-11-10,02:44:45,7,4697.35,Mastercard,Purchase
5dd7947e-c6ae-4445-adc5-df003872e18b,9884,160,65,2024-04-04,08:06:40,8,5332.96,Discover,Purchase
95ac6d51-941e-48d8-b54b-d410a4fd15a9,27284,189,16,2023-11-30,22:52:16,2,1349.26,Discover,Purchase
c83d7db2-ec08-437b-be2a-de9d3aa6d206,31765,160,65,2024-01-21,08:09:53,1,666.62,Discover,Purchase
c2f65127-bd50-466e-97e8-d3f04e093f65,28881,169,24,2024-04-02,18:31:57,9,11125.8,American Express,Purchase
d69f1ec2-2dc0-4169-ba7c-c32d84fc918a,21840,149,35,2023-12-21,05:59:32,3,4013.85,American Express,Purchase
d14f6f9b-9424-41b5-b443-f0f363139ded,12972,119,35,2023-10-19,18:46:15,5,4290.75,American Express,Purchase
b58caa55-847e-499f-a51a-2098db466412,46672,154,40,2024-05-28,10:15:09,9,4604.4,American Express,Purchase
7906c71e-a1aa-49bb-b088-ed05033fc86c,18376,144,56,2023-11-07,21:36:19,10,3474,Discover,Refund
492429ba-677c-4b61-a5a7-1b125bfac93d,38666,143,34,2024-01-24,20:46:53,3,2931.3,American Express,Purchase
a056bde0-91fc-4a85-b691-7ecde52c0200,22918,189,16,2024-08-31,11:38:54,4,2698.52,American Express,Purchase
fb7048ce-7efa-4450-9749-c4e63bc3a4e6,16791,189,33,2024-07-29,11:53:28,4,2698.52,Discover,Purchase
b1cd278e-7433-4074-9eb5-6bc36c96b2f9,31391,149,65,2024-05-02,23:16:40,3,4013.85,Mastercard,Purchase
86380ddc-65d2-4c8b-9388-b40624353194,36123,159,64,2024-05-31,22:55:28,10,10298.1,Discover,Purchase
f785cae2-5049-4d9a-a361-65087afc5d6c,13902,143,61,2024-02-28,12:45:37,2,1954.2,Mastercard,Purchase
454a0bb1-4924-427d-ad5b-12ca44b73ad2,32503,144,3,2024-02-14,21:18:46,8,2779.2,Mastercard,Purchase
d957e8ab-f8c7-472d-8ff6-fea0698ebb38,48428,199,34,2024-06-07,11:31:27,3,2013.15,Mastercard,Purchase
689beeb2-4964-4120-bee4-18790eccda70,16582,173,61,2024-07-09,23:58:23,4,5524.04,Discover,Purchase
aaa36f1f-6b3c-4c7d-99fd-3da46d922309,49482,199,35,2024-07-17,11:44:47,5,3355.25,Visa,Refund
faf30f08-7786-4961-9842-3d9a6f856b0b,21753,149,16,2023-12-13,14:56:08,1,1337.95,Mastercard,Purchase
06cf26d7-775e-4cc8-9f6a-9c1808954494,18807,149,40,2023-11-24,17:39:51,4,5351.8,American Express,Purchase
558f7aa7-c715-4aa4-8d69-0cc922e66ffe,44684,119,40,2024-10-03,12:06:45,1,858.15,Visa,Refund
f2f6ebde-c686-4241-8831-4954cfd0601a,18879,169,61,2024-09-04,01:38:19,8,9889.6,Discover,Purchase
1590d97f-b27e-412c-b047-27028b479541,37652,173,65,2024-01-16,21:50:13,7,9667.07,Mastercard,Purchase
487fdcaf-63e2-404b-a4b5-ad308c70e05e,5545,149,42,2023-12-19,08:51:51,6,8027.7,Discover,Purchase
c4bda724-8711-44ce-b2ea-ecdb7d85787f,38215,119,3,2024-08-21,10:35:03,2,1716.3,Discover,Purchase
4f9d9569-0818-4917-b727-de57b4149ee1,27333,149,24,2023-10-20,17:39:16,9,12041.55,Mastercard,Refund
7ec6e320-9e12-47b5-ba97-cd43a2734579,14346,119,61,2024-03-28,03:34:18,2,1716.3,American Express,Refund
8d2667d7-a386-452b-bad1-67e3d8e8df23,15528,143,61,2024-01-20,07:53:29,5,4885.5,Discover,Purchase
28da40c0-6da5-4abd-938b-7923cd145fd8,25560,143,33,2024-07-17,15:34:20,10,9771,Visa,Purchase
