TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TIME,QUANTITY,TOTAL_PRICE,TRANSACTION_CARD,TRANSACTION_CATEGORY
4e96010d-e0e2-4429-8d05-981dc2185134,42161,169,3,2024-04-13,02:51:40,9,11125.8,Mastercard,Purchase
98991369-ec16-4421-b8af-dbb8b903eaa2,7049,154,40,2024-05-12,03:07:02,3,1534.8,Visa,Purchase
9bbd68eb-e612-4ab3-8164-ff8ecae04240,31909,154,61,2024-08-20,01:47:45,9,4604.4,Mastercard,Purchase
6d63f53a-67f9-4c28-b0c8-804003f001d4,26426,169,65,2024-09-13,04:04:38,7,8653.4,American Express,Purchase
9d0195a2-69f8-4c06-a024-644a9b8b7e27,39159,119,40,2024-08-09,08:16:03,8,6865.2,Discover,Purchase
065533a2-c4bc-4da7-895f-03eeb8c203b5,11081,159,64,2023-12-03,23:38:24,8,8238.48,Discover,Refund
39345b78-f5f1-4437-9cbc-0e8517ecff60,25510,199,35,2024-09-29,18:33:14,3,2013.15,Mastercard,Purchase
ad5ca8a0-4421-4352-83f9-b16b49041cfc,14935,173,65,2024-03-16,09:56:19,8,11048.08,Discover,Purchase
44250a38-939f-4796-b7b8-675ae96971b7,6223,160,33,2024-05-11,15:06:33,3,1999.86,Visa,Purchase
84629f13-cee4-45c2-81a6-44573466ee12,10651,143,34,2024-02-15,14:25:24,1,977.1,Mastercard,Purchase
37999b47-a007-4ec5-af82-a5251eb5125d,43438,144,56,2024-03-18,03:49:05,5,1737,Discover,Refund
acee7a33-482b-45fe-a6d8-aee1741feb83,20889,159,40,2023-10-29,11:29:22,5,5149.05,Visa,Purchase
088b2c9c-e53f-48e6-b494-9ea61e1ce126,48204,154,3,2024-07-22,14:46:02,7,3581.2,American Express,Purchase
66e15fb9-8300-4989-807a-cf5d965ceffb,5544,102,33,2023-10-08,23:12:31,4,3562.76,American Express,Purchase
a9ea3ada-8a41-4e22-832d-170d2616acac,39375,199,34,2024-02-23,03:49:41,2,1342.1,Visa,Purchase
27a6f488-805a-441f-b9e8-d06ae4fdd5a8,45677,119,16,2024-08-09,06:40:42,4,3432.6,American Express,Refund
24bac44f-9524-448b-8051-8306987407b7,44499,144,35,2023-10-23,20:31:49,2,694.8,Mastercard,Refund
9de2ac9c-b78a-4fb7-bf8e-091293f6be2d,6950,102,33,2024-05-01,10:32:52,2,1781.38,Visa,Purchase
ef543e97-ff5e-4116-a17b-3a539f648973,33019,169,33,2023-11-11,14:21:52,3,3708.6,Discover,Purchase
3c29d3a9-95da-4835-b622-9b6e49097f51,36898,159,56,2023-11-06,21:59:35,6,6178.86,Mastercard,Purchase
dd1bb810-0bae-4bf4-863a-e57555e37313,41561,119,42,2024-01-17,13:32:26,9,7723.35,American Express,Refund
0b9a47ff-94d8-466c-b0a0-60be0924ce76,45117,160,42,2024-04-08,02:05:23,8,5332.96,American Express,Purchase
f8c6114a-2ea5-4c55-a4b5-77b75da12988,4371,189,56,2024-01-20,15:17:35,6,4047.78,Mastercard,Purchase
90bee867-ed92-4adf-94cb-55ccca07ee38,1601,154,33,2024-07-17,21:36:24,4,2046.4,Discover,Purchase
c44a8c2f-db82-42d4-8091-945338d0fa99,32921,159,55,2023-12-07,09:38:49,4,4119.24,Visa,Purchase
04b3030f-7863-484c-8d1b-44f866fc57d4,5030,154,40,2024-04-04,23:32:50,6,3069.6,Mastercard,Purchase
7c593487-504f-4010-96a3-b65da2ef4952,2717,160,33,2024-06-19,08:57:12,3,1999.86,Mastercard,Refund
c93705d1-78d6-4e9e-946e-76e66830cce3,11258,149,64,2024-01-27,07:10:32,8,10703.6,Mastercard,Purchase
a9f47048-6efe-48bc-b3c5-be81b3976fef,34800,160,65,2024-01-04,04:06:46,6,3999.72,Visa,Purchase
e56b5ab6-3cdf-4fef-ab13-7c31d205c0c2,22417,189,16,2024-02-10,09:11:32,5,3373.15,American Express,Purchase
4bdb7979-9392-4a63-bacb-36e359de2996,3445,169,56,2024-04-20,21:43:52,3,3708.6,Visa,Refund
4cca9641-5be7-434b-808d-fe4fa36a39d8,46434,169,24,2023-10-16,00:42:48,8,9889.6,Discover,Purchase
1f12ee2b-50a0-45dc-ba06-bcaa480f3559,26522,199,24,2023-12-30,18:05:29,9,6039.45,American Express,Refund
eba25424-17b0-419a-9445-0dd382ba9848,49937,144,3,2024-03-14,01:22:29,9,3126.6,Mastercard,Purchase
a5a01fc7-3027-43fc-81e7-a284a84c7e41,34126,143,42,2024-03-12,03:00:20,6,5862.6,American Express,Purchase
24525cd7-5e13-4a43-b494-e86bb4382566,18731,144,40,2024-04-14,04:44:52,8,2779.2,American Express,Purchase
f6594642-0cd8-4557-8550-15729399e157,42923,189,33,2024-06-20,22:10:07,5,3373.15,American Express,Purchase
a2a3481e-1a48-42b1-8b40-52de1e371362,18882,199,40,2024-02-27,10:07:28,2,1342.1,Mastercard,Purchase
61519c8b-5ef5-41b2-8193-3eb83bd936df,13847,173,34,2024-03-02,04:03:29,3,4143.03,Discover,Purchase
0c84d429-4f06-4d00-865c-9dfc4be5e1ff,42157,189,40,2024-03-16,11:10:18,5,3373.15,Visa,Refund
35f432d9-e2b7-45f1-b562-05801b4d89ba,23428,189,13,2024-07-09,05:28:32,9,6071.67,American Express,Purchase
5a85abea-048f-4177-89f3-3d8694c73fca,41901,102,61,2023-10-13,14:52:40,8,7125.52,American Express,Purchase
2d17b750-3d91-42ec-b8ec-5d2caa1e973a,38123,154,16,2024-06-05,12:14:07,9,4604.4,Visa,Purchase
4127b70c-5093-4f47-abed-cbcdbcd2af7b,14288,160,64,2024-01-11,11:38:30,10,6666.2,American Express,Purchase
3d7b5421-050c-44b7-bf10-9dfb58557a69,33006,160,16,2024-07-06,09:59:51,6,3999.72,Visa,Purchase
15f3bde0-3513-4bd4-b549-16a5370ff7ef,2195,173,42,2024-02-10,23:57:13,10,13810.1,Discover,Purchase
c9e0bd88-c1c6-4d82-8feb-735806564ab5,47145,160,61,2024-01-07,08:27:27,6,3999.72,Mastercard,Purchase
a6786100-f816-40c7-a0ed-30b125427a5f,18376,154,3,2024-07-23,13:26:30,8,4092.8,American Express,Purchase
188c2178-4549-477b-b224-83fc60d95e52,23585,143,3,2024-07-10,07:25:39,4,3908.4,Visa,Purchase
e17c3f52-2d2b-4856-a1c0-4d2f148c6d4a,24187,189,40,2024-09-10,00:07:11,4,2698.52,Mastercard,Refund
a249e5f2-6f2b-4ffd-9f7e-a9058567dd20,16754,169,65,2024-08-17,02:36:25,5,6181,Discover,Purchase
36ca6901-af57-4f75-8d19-8a0c4413bde5,26539,102,13,2024-04-18,19:30:56,10,8906.9,Discover,Purchase
1785f10c-7e9f-4bb8-951e-de14bd53d0b3,34918,189,42,2024-05-15,09:54:03,4,2698.52,Visa,Purchase
8740797d-cd42-45d5-9b9c-dc91a71f40b3,8092,149,16,2024-08-04,22:20:15,9,12041.55,Mastercard,Refund
f33c55e5-62c7-4836-a058-410392a84cc8,13176,173,34,2024-02-04,08:33:42,2,2762.02,American Express,Refund
e857e35d-fd3a-4c49-a7d6-844a30d2876c,22859,199,55,2024-02-14,22:17:02,4,2684.2,American Express,Purchase
2ef6a1bf-5292-4e9b-b58a-5ccc4a1b05df,3652,169,3,2024-02-03,23:46:52,5,6181,American Express,Purchase
53fce83c-bd05-43e5-b757-4064d67cc61c,4591,173,65,2024-05-27,12:25:54,2,2762.02,Discover,Refund
8fcc1acc-788c-4268-9f17-70d7bcdddfd8,19229,160,40,2024-01-17,08:01:38,10,6666.2,Mastercard,Purchase
d98d7f09-59dc-4e26-8c2a-7cf3a5ebdec3,41836,149,13,2023-12-12,16:55:28,10,13379.5,Discover,Purchase
b4484780-a218-4bf3-a3fc-fddea1d7509f,45698,169,3,2024-06-16,06:26:46,9,11125.8,Mastercard,Refund
62e5e41a-d7a4-469e-9fce-a2ddc203e8e4,26522,169,65,2024-01-10,13:23:31,9,11125.8,Discover,Purchase
843d0eda-388e-4c48-b967-3fd0d190afd7,46875,149,61,2024-10-06,21:02:30,2,2675.9,Discover,Purchase
bc5a8586-c25d-4d05-b4b5-f283a1d2b9ec,36716,144,65,2024-01-11,13:28:40,6,2084.4,Visa,Purchase
c82b69d9-3763-4ba8-b068-30895b3c5c63,31678,160,40,2023-11-26,10:22:23,4,2666.48,Visa,Purchase
156aa786-c805-4310-8752-e18863c2b825,15081,160,16,2023-11-30,06:52:58,6,3999.72,Discover,Refund
eeb6e4e7-a4f3-47bc-9331-83f0701b124f,24825,189,56,2023-10-17,21:34:19,6,4047.78,Mastercard,Purchase
b83b35f6-106c-4032-8685-e9e1d62a2db5,26601,144,56,2024-02-25,18:26:30,1,347.4,Visa,Purchase
3868a6cb-9e92-4cac-a569-c85a7dbd3c61,38307,143,56,2024-10-05,10:31:39,9,8793.9,American Express,Purchase
9242e5b7-1565-4f07-be5d-284d23d9c2b6,39580,189,40,2023-12-25,10:03:51,1,674.63,American Express,Purchase
80e10b3c-2403-491d-995d-a5b375fec073,30006,159,42,2023-11-26,04:57:25,8,8238.48,Visa,Purchase
b3503adc-1964-4e1f-96e4-29e6fc1100c3,43521,144,64,2023-11-14,15:33:50,8,2779.2,American Express,Purchase
ce9dc660-e8b8-4335-b7e1-3bb82e9b7345,34447,144,13,2024-02-29,04:30:03,7,2431.8,American Express,Purchase
868b2a4d-89a3-4290-8a2f-4810732832b8,1928,102,61,2024-01-19,07:51:28,1,890.69,Discover,Purchase
9b0c1e18-5837-4f9b-bde5-4ef11ab439e8,38971,144,42,2023-12-18,10:34:22,1,347.4,Mastercard,Purchase
08d79e5a-2b96-4e6a-90f2-58a9817ed0c5,38123,160,61,2024-05-26,04:17:15,6,3999.72,Visa,Purchase
9606a744-3e50-4bf4-8afb-82432c0cf118,38402,169,56,2024-09-06,13:51:35,6,7417.2,Visa,Purchase
50eb7dd5-51df-466f-be50-46fb3b409c85,15491,143,24,2024-07-24,23:53:10,1,977.1,Discover,Purchase
d6d527d4-abab-4542-80db-c35e3559db02,5004,143,64,2024-07-05,06:33:11,4,3908.4,American Express,Purchase
dc23787c-7c93-4d11-a503-76fcb351a087,33144,159,13,2024-01-14,17:18:55,2,2059.62,Mastercard,Purchase
30c83a6b-abe8-4474-9d9d-7d84853b7ffa,43526,119,35,2024-09-18,07:42:49,1,858.15,Discover,Refund
287d171a-6e28-4738-bc51-5b9b99ecb8f9,39910,102,34,2024-05-05,23:41:40,2,1781.38,Mastercard,Purchase
ea00d949-f50d-4ee9-a253-97f746667074,36206,149,55,2023-10-30,20:10:41,8,10703.6,Discover,Purchase
17e14b20-2276-4c7f-af16-342a94b7d6a1,18063,149,3,2024-07-12,00:18:25,9,12041.55,Discover,Purchase
6f9654bc-6375-4cf7-9f7d-b98a23a57bce,43770,199,64,2023-11-12,03:01:42,7,4697.35,Visa,Purchase
4c199e31-e95f-4884-858e-6bb214da2d26,11396,199,65,2024-03-20,21:34:51,8,5368.4,Discover,Purchase
eccb7df3-4048-4da1-b428-ec653e7eee03,10575,199,65,2023-11-09,20:43:37,4,2684.2,Discover,Purchase
77f59a4b-a8bf-4d90-bb5a-f559e17799f6,6011,154,34,2024-04-27,05:11:03,4,2046.4,Mastercard,Purchase
8ead96ae-49b8-47fd-bf92-af9a38990559,43834,199,42,2024-06-01,07:39:58,5,3355.25,Discover,Purchase
110f515b-87bf-49ed-bfb1-3b5d0b82a5a8,36923,143,56,2023-12-18,11:06:29,6,5862.6,Discover,Purchase
5b03b2fb-8f3f-4f4c-9c57-e3672dbd7576,25551,154,64,2023-12-27,04:30:44,2,1023.2,Visa,Purchase
40c5086b-b709-4104-844d-42f86633a92d,38720,144,16,2024-07-12,04:13:05,3,1042.2,Mastercard,Purchase
c7a4e816-78b0-4d06-b835-180bd33ed986,4952,143,56,2023-10-08,20:27:36,6,5862.6,Discover,Purchase
333f595f-efc1-4f35-918a-c58349153f24,26712,199,56,2024-08-10,08:01:37,10,6710.5,Visa,Purchase
8b9b7071-3a55-4030-9d9c-1d7a651a2c1f,5798,159,3,2023-10-17,20:09:25,8,8238.48,Visa,Purchase
e5a29918-f476-4f54-96ac-3f32e69dd792,1115,149,13,2024-07-23,08:25:20,7,9365.65,Discover,Purchase
a6e3c837-5ef3-4364-aa3b-270175d4645c,41878,189,65,2024-02-09,10:56:31,2,1349.26,Mastercard,Purchase
1e7c6e67-9316-4d3f-9c54-684d7c66a717,36567,154,34,2024-01-20,13:40:58,9,4604.4,Visa,Purchase
92fd3a6a-2088-4e58-a58e-366ffcbc0341,32503,119,13,2024-02-05,19:01:52,7,6007.05,Visa,Purchase
864ca90f-0a20-4b71-80f7-475461dc9e3d,46921,144,35,2024-09-27,16:39:13,7,2431.8,Discover,Purchase
2804f189-258e-44d8-aaa5-3615056aec7f,24664,102,61,2023-11-05,05:26:00,3,2672.07,Visa,Purchase
6fd04bd9-5385-4c04-8643-c04716d1c972,7498,149,13,2023-12-03,07:13:59,8,10703.6,American Express,Purchase
2457abf8-6613-43f6-8697-cbaa634b8443,35321,189,55,2024-03-13,01:09:35,8,5397.04,Discover,Refund
72cfb9ae-18a4-494d-be9b-3cdc59f80539,9429,102,65,2023-11-02,18:31:40,4,3562.76,Mastercard,Purchase
6f7c1bec-63f2-4077-82ce-dbba41e9f9ea,39949,143,65,2024-05-16,00:34:06,7,6839.7,American Express,Purchase
7b096367-700c-49f7-9c82-a2850cc04744,37568,144,24,2023-12-11,08:21:36,2,694.8,Mastercard,Purchase
cfd44aa8-b162-4d4d-9436-4d5fb2660e76,31596,199,40,2024-03-10,13:50:58,2,1342.1,Visa,Purchase
abe08fac-73d8-45df-bfd6-4ace02039704,10937,149,35,2024-09-11,04:20:45,7,9365.65,Visa,Refund
c6fc689e-ea11-49d5-8885-d0cb9231c172,25686,160,64,2023-12-22,16:49:35,8,5332.96,Visa,Purchase
12a60d94-cac0-4f45-a0f6-02f3cdc502ae,12902,160,33,2024-02-09,13:26:38,4,2666.48,American Express,Purchase
629dc8c6-bf9f-444f-8677-824224d0e5ab,29894,159,16,2024-04-19,00:00:09,6,6178.86,Discover,Purchase
6c16b697-970c-461b-b77e-65c66452bca5,18314,189,35,2024-04-03,12:56:37,9,6071.67,Discover,Purchase
8da44536-c54d-4fdf-9348-3ec2372de91d,19507,144,65,2023-10-27,23:43:58,10,3474,Visa,Purchase
77083434-4bba-442e-9032-3dc583905269,38292,189,61,2024-05-01,12:10:20,3,2023.89,American Express,Purchase
491c4c98-d8a6-425e-8cb3-dc8679243b2f,40913,102,16,2024-03-11,02:47:04,1,890.69,Visa,Purchase
f2c7d74b-92a9-4e17-b3b7-f9620a51f235,28315,160,33,2023-10-11,00:48:44,3,1999.86,Visa,Purchase
a48ad9b3-258c-4834-b945-4cba8d0e5386,35029,199,55,2024-06-03,00:18:12,5,3355.25,Visa,Purchase
94ef196e-0d39-4f7a-ae70-a123e12cdde3,9948,144,16,2024-07-21,08:47:26,6,2084.4,Mastercard,Purchase
f5121a74-8baf-43db-a6ff-92818d1e7985,12040,159,33,2024-08-20,06:44:14,8,8238.48,Discover,Purchase
15bc94b9-b682-495f-a449-ef52f767abec,3974,199,3,2024-01-23,11:04:48,7,4697.35,Visa,Purchase
bd5f5dc4-dbd9-46ea-920a-a3733389132b,41929,119,16,2024-01-15,07:57:29,4,3432.6,Visa,Purchase
b47e5704-777a-4f06-ae3e-8316ffecfd7c,26542,173,34,2023-11-20,23:37:20,1,1381.01,Discover,Purchase
8d753107-cf67-47b7-a622-cb4b811e0d32,2154,102,64,2024-06-20,03:31:33,1,890.69,Discover,Purchase
95005713-019f-4ea7-a8b5-9d7bc04eafd0,12629,144,3,2024-06-27,16:51:39,10,3474,Mastercard,Purchase
e930d98b-eb73-403d-a262-a217fecda14d,10745,149,24,2024-10-07,13:49:53,6,8027.7,Visa,Refund
971f020a-9a30-49bf-a2bd-7eae4fe4273a,8511,144,64,2024-08-17,22:41:29,4,1389.6,American Express,Purchase
3e7b57a3-4944-41bb-95ff-14625b99cbe2,25481,143,24,2023-10-19,13:12:46,5,4885.5,American Express,Purchase
bf7c5a9e-318f-4b9a-97ce-6a5c966ff250,26383,144,64,2024-04-04,18:10:17,7,2431.8,American Express,Purchase
a694ba73-dd8c-4d1c-8250-bd767634ab78,12356,154,34,2024-08-31,15:22:17,10,5116,Mastercard,Purchase
d423fd92-464a-4081-b836-44a848a55f45,7061,154,13,2024-05-16,00:27:58,5,2558,American Express,Purchase
a4c28ec9-7856-4fe1-af56-4e15f95d3be1,41157,143,40,2024-03-14,08:57:05,2,1954.2,American Express,Refund
228d3e33-e53a-406c-9233-a3e7cf2a111e,1319,144,33,2024-09-11,16:34:34,1,347.4,Mastercard,Purchase
7006898f-00d9-4d63-b72e-49fb92ad90ef,8589,119,61,2023-12-19,16:23:00,5,4290.75,Discover,Purchase
d8a36517-0b02-4b10-8e09-028ac66eb076,2964,160,3,2024-01-17,06:54:02,1,666.62,American Express,Purchase
7d4f964a-a90b-4e35-b19d-c5b68e5e2a92,10745,144,34,2024-02-15,22:21:16,1,347.4,American Express,Purchase
3a350338-40e9-42fa-a6df-08a75f3c4281,26269,159,33,2024-01-07,22:26:12,1,1029.81,Visa,Purchase
e25ef915-cf47-497d-92eb-8677da93c6cb,21098,154,40,2024-04-27,04:54:53,10,5116,Discover,Purchase
dd6ac685-c67f-45ed-9a6c-10eb83099353,36617,189,33,2024-09-16,21:55:25,6,4047.78,American Express,Purchase
ba3f828d-2e51-4111-bf41-3643b109b64a,28655,102,55,2023-11-23,15:40:15,10,8906.9,Discover,Purchase
e343557c-afa0-4cc4-8962-62614e252498,2888,149,24,2024-04-18,13:13:54,4,5351.8,American Express,Purchase
b660de51-6e66-4061-857e-0dca831b6da2,41823,144,13,2024-04-22,00:17:29,8,2779.2,Mastercard,Refund
4d3f562e-996d-4521-a002-6488f072663b,24739,102,64,2024-09-29,11:56:17,4,3562.76,Discover,Purchase
eceb3120-6c78-4029-a819-496ac471b3c1,48422,159,35,2024-04-21,09:06:18,4,4119.24,American Express,Refund
5c3d4f21-0e32-4042-86a9-07e3a525c64d,5344,154,13,2024-07-26,19:55:35,4,2046.4,Mastercard,Purchase
440b3734-c635-47a6-b041-b8eb2610023a,23321,160,55,2023-10-19,06:32:27,10,6666.2,American Express,Purchase
e19efee0-f6e7-402c-930b-8faabde2892f,46921,154,34,2024-10-07,14:44:20,10,5116,American Express,Refund
0bbe29d3-e2c0-438a-9d59-b173c5c30a15,12972,169,65,2023-11-04,23:18:43,2,2472.4,Mastercard,Purchase
d4ce7792-564e-4c3b-a271-c7562cf9a545,49499,144,16,2024-09-28,04:25:20,10,3474,American Express,Purchase
984e4be3-e998-4f8d-bc83-37cbb5a46afa,46070,173,64,2024-02-13,06:43:28,5,6905.05,Mastercard,Purchase
65061290-f3bf-413f-bfd3-17641dc5005e,22401,199,40,2024-03-27,19:51:54,2,1342.1,American Express,Purchase
add9b001-3849-4921-b3b2-723498f78fbd,12002,199,64,2024-06-30,22:52:45,10,6710.5,Visa,Purchase
8959c7d2-790a-4e8b-b9f4-d2ac4381c74e,16976,160,40,2024-03-04,21:20:52,3,1999.86,Discover,Purchase
90d33cc7-cb6c-4772-83c4-2f8fcbc84d16,30054,144,16,2024-03-10,23:07:23,7,2431.8,Discover,Refund
d03d9c7f-4d65-4e88-b80b-5289c1491d0b,24533,199,42,2024-06-21,14:46:36,6,4026.3,Mastercard,Purchase
a31b43aa-1899-4900-9541-b46b599878a7,30580,144,13,2024-02-14,01:28:48,6,2084.4,Discover,Purchase
2dcf4001-578a-400d-ae35-9f01535ea63c,2094,159,13,2024-05-10,00:20:40,7,7208.67,Mastercard,Purchase
19e4b128-f585-4a1e-aad7-ed67a4211278,35823,169,33,2023-10-14,18:39:05,1,1236.2,American Express,Purchase
edda9756-f5b9-485c-939d-1cb183d8a129,34871,143,64,2024-04-11,09:11:04,9,8793.9,American Express,Purchase
19c73264-0758-430e-9eb1-3ee498c636dd,5739,143,64,2024-02-02,08:40:47,6,5862.6,Visa,Purchase
a13fae0f-eb1e-424c-8368-09afd62871c4,13675,149,3,2024-09-08,21:15:27,10,13379.5,Discover,Purchase
0a77957e-a732-4aec-ac54-0854922f3edc,21623,189,64,2023-11-11,21:33:02,5,3373.15,Visa,Purchase
dfb0293c-9346-437e-9f1c-2c10f2d29354,27905,160,24,2024-04-05,22:22:43,5,3333.1,Discover,Purchase
c7651e5f-d529-480d-a3cd-38dfec86ae0a,8278,173,34,2023-11-14,01:26:55,6,8286.06,Visa,Purchase
4b3d12a6-0256-40b5-8614-50e175c30bf3,23263,159,65,2023-12-21,22:39:57,5,5149.05,Mastercard,Purchase
4d969cc1-4d81-49ab-b175-78ac71985557,39857,199,64,2024-06-08,04:18:31,2,1342.1,Mastercard,Purchase
b95687e9-3a4d-4682-8452-f93a0aba6e08,4995,160,56,2024-07-25,19:43:34,10,6666.2,American Express,Purchase
4e69d9c3-7805-4cfa-8feb-da06158dbe8a,21950,154,40,2024-03-12,02:53:19,6,3069.6,Mastercard,Purchase
1f1f4488-bf80-499b-a4ae-d6ecc1643ee8,36573,199,35,2024-06-30,15:01:00,6,4026.3,Mastercard,Purchase
afe3c7bf-8341-4672-ad13-3b301e059c5a,45023,143,42,2024-04-13,12:05:24,3,2931.3,Discover,Refund
375979ae-c5eb-4548-b2ab-9e1ca52788b7,22553,144,13,2024-08-12,07:47:58,1,347.4,American Express,Purchase
8939b52e-4a2a-42be-97bd-7d78a763a999,36123,154,24,2024-09-25,04:42:01,9,4604.4,Visa,Purchase
43eea8a1-2594-4332-9494-e482ece41e25,31732,160,24,2024-09-28,08:32:27,6,3999.72,Discover,Purchase
ab7e3515-b314-4f5e-9315-a90eba3d9aa6,35763,189,42,2024-04-22,20:43:52,6,4047.78,American Express,Purchase
f326ad30-fae2-4ff8-962e-4d07961efdc8,6814,144,64,2024-09-03,19:08:28,4,1389.6,American Express,Purchase
45c67980-4dc0-4f9b-aa6e-5833d0bb4b8a,15980,159,64,2024-07-05,20:21:36,1,1029.81,Mastercard,Purchase
d5d426f1-0204-49cb-a7c6-d32d1fc60e1c,7326,143,13,2024-07-19,02:23:00,7,6839.7,American Express,Purchase
848135e5-5371-462f-be89-b00ccf58bb07,18606,102,42,2024-03-08,18:22:16,9,8016.21,American Express,Purchase
b91c583c-4eb1-4ee4-8726-8e9180af3105,49006,144,64,2024-06-01,08:47:23,5,1737,Discover,Refund
83b248f9-cf3e-4e60-9cd3-fa7c9e743417,11937,144,35,2023-11-26,13:10:24,3,1042.2,Discover,Purchase
e1fbcbd3-0514-437f-aa7d-103351633231,43526,149,3,2024-01-30,12:21:04,7,9365.65,American Express,Purchase
c9946371-f922-44ad-a857-becd98e2e2bc,35356,159,24,2024-08-07,15:07:57,10,10298.1,American Express,Refund
11a87cc4-602e-451e-bf95-f66eeda014f8,40178,189,65,2024-07-20,13:40:40,3,2023.89,Mastercard,Purchase
e21ef29c-763f-45d6-a189-e2220cd0206e,3291,189,61,2023-11-14,05:06:22,10,6746.3,American Express,Purchase
7a891a87-6a6d-43b1-88db-6b41204d6017,34325,189,24,2024-02-29,03:48:18,3,2023.89,Mastercard,Purchase
f2a70080-6be1-4a05-afa5-50e1005edb0e,19121,144,13,2024-09-05,17:19:28,8,2779.2,Discover,Purchase
b5d24d85-009c-493c-8b5d-e8fa214a751b,21098,149,40,2024-08-22,06:58:02,3,4013.85,Mastercard,Purchase
dc2d3868-2213-4856-bade-58a717c7a0ce,35014,144,3,2024-03-30,06:02:44,3,1042.2,Discover,Purchase
63b56e0c-b5ff-4afb-8e94-172021662388,18655,189,56,2024-09-20,11:17:55,9,6071.67,American Express,Purchase
4c473c00-d660-4ceb-ae10-dcab898d5bd8,19946,102,34,2023-12-24,13:37:41,2,1781.38,Mastercard,Refund
41ef47e1-a0ed-4d98-88e9-584ee8eed93a,43684,160,34,2024-06-27,15:56:30,5,3333.1,Mastercard,Purchase
86242502-3f1b-4aaf-8912-edf02ff35515,46086,169,3,2024-05-28,02:52:20,9,11125.8,Discover,Purchase
47391b0e-8411-4dc5-83c2-a65d657b209c,33059,119,13,2024-02-02,03:53:46,4,3432.6,American Express,Purchase
87f3081e-7692-469d-8f86-ad0cadd5880d,32273,143,24,2024-06-14,14:29:46,7,6839.7,American Express,Refund
3edf6f62-5b55-4e04-b625-6cc2df4ee51e,18701,143,13,2024-01-28,16:09:15,4,3908.4,Mastercard,Refund
d87c7265-da35-413e-b72e-f4e72f233719,30504,169,13,2024-07-19,18:27:49,5,6181,American Express,Purchase
1c11b02d-a6da-4bbf-9322-094154288afb,2888,119,42,2023-10-18,20:21:21,6,5148.9,American Express,Refund
b1e1dfc5-1cf9-4d36-9337-9925eff7832b,34891,144,34,2023-10-09,15:54:34,1,347.4,Discover,Refund
2ef8bc2f-a953-4c3b-b447-90aa64f8b59a,46912,144,35,2024-07-30,13:15:18,4,1389.6,Visa,Purchase
833760de-581d-4152-afc8-b6ffb89d473f,16944,102,34,2024-04-11,12:23:18,10,8906.9,Mastercard,Refund
