TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TIME,QUANTITY,TOTAL_PRICE,TRANSACTION_CARD,TRANSACTION_CATEGORY
88137311-64aa-4f80-b945-d75efa132f4b,33790,160,61,2023-10-23,03:04:21,2,1333.24,American Express,Purchase
1df6889a-c7b0-49ee-939d-669b0d79dc40,17270,159,56,2024-04-20,04:50:33,8,8238.48,American Express,Purchase
739fd414-4138-40d0-bdbf-6bd31f73cdfe,6854,189,35,2024-07-01,17:53:43,9,6071.67,Discover,Purchase
bea9f685-c2df-42c1-a330-1553b7e77130,36034,144,42,2024-04-05,05:06:07,1,347.4,American Express,Purchase
c333b6c7-0ba2-442d-8015-60fabc0ff2c0,34123,154,33,2024-06-11,00:50:40,5,2558,Discover,Purchase
4d7771c8-5b37-4e84-96a9-b719b52c8900,21604,173,61,2024-05-02,20:20:55,5,6905.05,American Express,Purchase
aae21103-3352-49a9-8463-1942d753fff8,14998,173,13,2024-01-03,11:02:16,7,9667.07,American Express,Purchase
4f92270b-f2b4-4cf9-819b-78ef6cb82b37,19313,189,61,2023-11-23,19:13:29,9,6071.67,American Express,Purchase
2c924885-3e78-4aaf-b4dc-b7a86f71808e,32323,173,34,2024-01-25,04:53:09,2,2762.02,Mastercard,Purchase
03a977ce-5368-40a0-9ad6-ba634a7e2fdc,1927,144,13,2024-07-23,10:08:20,2,694.8,Visa,Refund
42676213-4fbf-4b6a-95df-ea8f27503a51,14198,169,65,2024-06-09,21:32:35,2,2472.4,Mastercard,Purchase
b96a7c3b-24db-4ead-bfbf-3631d009c736,13741,143,42,2024-05-31,19:22:40,1,977.1,American Express,Purchase
b24fc03d-0b2e-46b2-b7c4-91cf1e874fcb,44584,143,16,2024-06-20,05:05:20,5,4885.5,Visa,Purchase
e9198a4f-c278-46cc-a833-bbfefa31cf85,12736,119,16,2024-02-14,00:17:20,8,6865.2,Visa,Refund
b4f134bd-9e95-4240-b59f-406fdc243616,38215,160,3,2023-10-10,03:56:28,9,5999.58,American Express,Purchase
010fc0a9-d27e-45e2-822c-eb20018b1e2b,23508,149,55,2024-03-07,04:09:26,6,8027.7,Mastercard,Refund
66b4ea9e-cd89-42bb-b45e-35f5f1563514,32979,149,33,2024-05-03,11:59:32,5,6689.75,Discover,Purchase
080bd0b7-8e63-413c-acd5-4f35ab8c2738,8557,149,33,2024-04-28,06:13:57,5,6689.75,Discover,Purchase
2c5fe278-4678-47e5-b2f3-d45728c7a441,16326,149,34,2024-04-21,04:18:12,10,13379.5,Discover,Purchase
58048fcf-4c97-43bb-a403-64e116dc280f,21790,169,16,2024-01-15,11:57:46,9,11125.8,Discover,Purchase
d52cf138-f542-4e22-845c-b998edd990f8,16646,154,34,2024-09-06,09:47:28,9,4604.4,Visa,Purchase
b7169152-8a9b-4dd6-858d-2f3a8709a89a,23657,144,64,2024-06-17,17:18:05,10,3474,Mastercard,Purchase
f728df2f-8ecf-4247-9953-82476b697891,14346,102,3,2024-05-26,15:59:40,10,8906.9,Mastercard,Purchase
2b837603-63e5-45ec-ab61-3a1b20e3f96d,30144,119,33,2024-06-02,22:32:43,2,1716.3,Visa,Purchase
ce8c05b6-b83a-4889-a526-a3a7ce06f419,36967,169,33,2024-08-17,18:19:03,9,11125.8,American Express,Purchase
2ce12355-60c2-420c-a01e-535cef2da096,37805,159,24,2024-02-21,18:08:28,8,8238.48,Visa,Purchase
8d26e0bd-aae6-4526-bdc6-7616816d0227,17836,160,34,2024-05-10,13:31:19,4,2666.48,American Express,Purchase
1cea5393-874b-440e-bf28-b173b8addfda,23750,143,40,2023-11-10,09:05:59,3,2931.3,Visa,Purchase
f1c8ad0b-1268-46f7-ae89-52a4403cb62a,42502,154,61,2024-05-14,11:48:31,7,3581.2,Discover,Purchase
2a856394-4e49-45a2-ae1f-0e8c9683abd8,22157,160,64,2023-11-04,04:49:37,1,666.62,Discover,Purchase
691a7be7-bc78-45b3-b932-2df093f13bf4,28803,173,3,2024-05-27,06:42:42,9,12429.09,Discover,Purchase
0effcbc5-6302-4739-a701-ea8263fca1da,27896,119,35,2023-11-03,15:35:23,6,5148.9,Discover,Purchase
fa55385c-b494-4bb7-9223-15ef4db45f85,45905,199,3,2023-12-24,19:57:45,10,6710.5,Mastercard,Purchase
e1e40ebc-fa8d-4822-8c4d-1006827d1229,4196,199,35,2024-06-05,09:15:51,6,4026.3,Visa,Purchase
129479dd-9fbe-4103-9025-1b97390a75d3,46615,143,35,2023-12-15,19:45:19,5,4885.5,Visa,Purchase
65911663-b7f3-40d6-a81a-bd8c32122e6f,37697,160,35,2024-05-26,17:08:56,1,666.62,Visa,Purchase
50ba1279-ecda-4648-9ec7-41d4dc4a37bd,35648,149,33,2024-07-03,02:06:18,8,10703.6,Discover,Purchase
b97e8af9-deaa-4cc5-9440-b80b0446ae25,42794,119,56,2024-02-27,04:11:33,5,4290.75,Discover,Purchase
513f067b-8227-4fe7-a6bc-907765201bc8,18641,160,34,2024-08-07,07:20:51,5,3333.1,Visa,Purchase
fc670af7-1664-4ca2-9d02-d3757415131e,14492,102,33,2024-05-11,05:32:39,6,5344.14,American Express,Purchase
7ba325aa-19ea-4c66-97b7-45a468f8335f,11256,144,40,2023-11-24,04:49:19,2,694.8,Discover,Refund
febd3580-1b5f-46de-8682-e573936fa256,46880,144,64,2023-10-29,16:51:39,4,1389.6,Discover,Refund
ae28d9f2-69df-489d-b87f-6612972fbd46,43065,149,3,2023-11-23,20:06:43,7,9365.65,Discover,Refund
76a58050-0dd7-4f7c-bf73-6459e5b5153a,46135,169,16,2024-07-05,14:29:15,6,7417.2,Visa,Purchase
85c0cc67-4e0d-4066-9280-e82e03ad52f6,9942,160,16,2024-08-11,14:40:53,5,3333.1,Visa,Purchase
1c8f4e3d-003e-4037-95bb-740abca57fe9,49493,173,35,2024-08-13,01:06:07,9,12429.09,Mastercard,Purchase
f9a1ad9d-8930-428c-bdc9-e625600b4595,32533,199,34,2023-12-21,06:54:53,8,5368.4,Discover,Purchase
1aaa9195-d66b-4608-99b6-e474a629cc84,34854,199,3,2023-10-30,04:18:51,4,2684.2,Visa,Purchase
38503093-c015-49b7-9126-a09df0332f1d,39910,199,13,2024-02-02,21:06:14,2,1342.1,American Express,Purchase
f022203a-eb36-4454-8ec5-76cae60f65c1,12736,159,35,2024-01-17,09:31:25,10,10298.1,Visa,Purchase
fa7601e3-48de-4398-8b14-b3ee48f1caf0,37205,169,55,2024-08-12,06:18:45,6,7417.2,Mastercard,Purchase
a89681d7-2b18-4b42-999a-d57f93b113b4,15314,154,42,2024-05-07,19:40:22,10,5116,American Express,Refund
f1fc621c-4c93-4690-a454-c77379e53878,35062,143,33,2024-01-18,05:41:22,4,3908.4,Discover,Purchase
8c550fc4-5cd7-4327-80df-24b94c0a7e74,37415,173,55,2024-04-18,11:16:48,9,12429.09,Visa,Purchase
e559f9f9-f259-4f9f-bebe-aac11d5fe968,43107,149,64,2024-04-30,00:32:53,2,2675.9,Visa,Purchase
43f9d0da-2ecb-42df-b932-4c489e6fee23,26762,189,3,2023-12-29,00:50:55,6,4047.78,Visa,Purchase
76025090-cc7a-4fee-880a-cc9b6c55a2b3,45374,169,55,2024-05-01,15:38:12,7,8653.4,American Express,Purchase
ee28257a-8ef1-4825-aaa8-345daf49aa9b,43596,102,35,2023-11-30,13:45:27,6,5344.14,American Express,Purchase
309e6659-02e5-4286-a65c-b6129ecbc34d,46880,159,40,2023-12-17,20:24:18,3,3089.43,Discover,Refund
e0307edf-028c-458e-a9d6-01f900a97785,3079,154,56,2024-04-19,14:28:39,3,1534.8,American Express,Purchase
3217fa1d-d16d-4f68-bb91-edac41761316,45238,149,34,2024-01-30,12:37:15,10,13379.5,Visa,Refund
429e315d-d958-49f5-93ec-b0dca18655a6,30771,173,16,2023-10-30,00:00:31,2,2762.02,American Express,Refund
5a88a9be-0747-48b2-aa0f-6dbbeba14738,2487,144,64,2023-10-14,19:17:50,10,3474,American Express,Purchase
6e1d025d-0664-4ae2-9714-79ede6229290,29662,159,13,2024-09-12,04:50:11,2,2059.62,American Express,Purchase
df04e855-c254-450a-a370-88cba503309a,22157,189,34,2023-11-14,02:05:45,2,1349.26,Mastercard,Purchase
8f0e0443-ca17-466d-ac74-217982158da4,20144,173,24,2023-11-06,07:56:23,4,5524.04,Visa,Refund
63f8c51f-0a22-46ce-9833-f50e50a7bd0e,22513,173,64,2023-11-20,02:08:35,5,6905.05,Discover,Purchase
79d5db50-8e83-4db6-9907-ba1724116f22,32495,189,55,2024-04-17,20:08:34,4,2698.52,Mastercard,Purchase
960181c0-9302-41f2-8910-d941d7d11234,23334,144,16,2023-11-30,23:52:18,4,1389.6,Mastercard,Purchase
c3c89bd8-0c6d-46f1-bf99-365255fdec08,19356,160,3,2024-01-28,12:08:08,4,2666.48,Discover,Purchase
88cf3050-2041-4541-9331-89f1e5bc0d20,34136,119,16,2023-11-02,09:29:35,1,858.15,Visa,Purchase
26dbc8c5-d752-4417-b61a-ef3d5c5fd32b,6853,173,55,2024-05-06,21:13:36,1,1381.01,Mastercard,Purchase
13bedac9-12f9-490e-b312-1a7d10546b4a,15528,154,61,2024-02-19,20:12:47,8,4092.8,Mastercard,Refund
f9190db7-4e0e-4bed-a6ca-7485b4678c51,17648,199,64,2024-02-21,02:56:26,1,671.05,Mastercard,Purchase
9522d257-7767-4767-8b6d-82f6e53ed94b,1912,173,24,2024-03-20,16:19:10,7,9667.07,Visa,Purchase
e0dc9f0f-9c0b-4959-867b-333d35d56d42,31167,119,55,2024-06-07,12:45:48,1,858.15,Discover,Purchase
34fc5d0d-5a9a-40ed-b96b-3e4c4239a746,27004,119,56,2024-04-09,11:50:36,3,2574.45,Visa,Purchase
0cbaccec-49f8-419b-a677-2cc713251711,5750,160,40,2024-05-21,05:14:04,3,1999.86,American Express,Purchase
b7db2c17-8d8b-4954-8ab9-3c32249e2de1,7632,173,24,2024-02-24,13:57:51,4,5524.04,Mastercard,Purchase
f0dbe3d8-e823-419e-a4ac-83f5aac1f4f2,19869,189,65,2024-04-10,05:07:07,6,4047.78,Mastercard,Purchase
2c6810dc-f9e7-408e-b4b7-60d7b9f194d9,9039,119,35,2024-05-18,06:53:24,3,2574.45,Discover,Purchase
24c425ee-7573-406c-bab0-a068ae064ad7,16144,199,65,2024-08-01,10:46:32,7,4697.35,American Express,Purchase
b0ef188e-e174-4fef-a924-8fbe3165a389,19131,144,34,2023-12-22,05:25:06,5,1737,Mastercard,Purchase
3dcc7e09-fbf8-4e21-b66e-94edf293bf88,37767,102,61,2024-01-07,20:49:05,2,1781.38,Mastercard,Refund
9faccf22-4ea3-4342-8d13-4a9d62fbcbbc,39454,143,65,2024-09-13,07:08:05,8,7816.8,Discover,Refund
610be74f-46ad-4a75-9c6d-7f3a24c5b6e3,2557,119,56,2024-04-21,14:14:54,10,8581.5,American Express,Purchase
8c63a619-dc9e-4933-98e8-6b602c200e15,19478,144,55,2024-02-16,11:14:11,7,2431.8,Discover,Purchase
64d3c8b3-817b-4dd3-943c-0494efccb26a,20375,119,13,2023-11-19,23:48:29,3,2574.45,Visa,Purchase
a944596d-a084-4fa5-8010-b8770dc0e425,13016,143,16,2023-10-13,06:14:38,5,4885.5,Visa,Purchase
7a699abe-2f92-4f6d-8b0c-ca8d2a046b82,12902,160,34,2024-04-09,16:00:56,4,2666.48,American Express,Purchase
427f04ff-8d5b-477b-97ac-de254badd957,14362,143,40,2024-04-22,03:22:16,7,6839.7,Visa,Refund
3689b4cf-ae7c-4571-81ee-368185315279,46880,160,65,2024-08-06,02:42:49,10,6666.2,Mastercard,Refund
d5cac930-5244-43bf-8f3d-c228e3f36166,40343,143,24,2024-06-04,11:05:16,10,9771,Visa,Purchase
e980a641-fd75-4b20-8e55-a5a27a521aa5,27165,159,55,2024-04-08,03:29:17,10,10298.1,Mastercard,Purchase
44b50d30-e737-485c-ae7e-4a8ab5b8e3f9,3900,160,24,2024-03-31,12:06:29,8,5332.96,Mastercard,Purchase
154f4428-42ac-467a-8836-51dd255705f3,17139,143,33,2024-07-05,06:47:24,4,3908.4,American Express,Purchase
ce3380f1-c118-4e64-8f55-53fd496d27ab,49185,160,34,2024-09-05,20:33:53,9,5999.58,Visa,Refund
d3892782-3d4c-468e-a9f0-23413662b09e,17285,189,61,2024-07-22,02:03:55,10,6746.3,Discover,Purchase
743e6c4b-2849-41e6-a4cc-adc9c166d16a,48227,144,42,2023-11-12,16:17:34,2,694.8,Visa,Purchase
ae1c764b-41b2-414c-a8f8-79c0784796f2,10720,154,34,2024-01-27,04:10:02,4,2046.4,American Express,Purchase
61ae9721-8bd7-4d2f-86a1-b1be4f9611b2,34651,144,61,2024-07-24,22:46:15,10,3474,Discover,Refund
b9337874-c1f1-4c18-95ee-b3e158ca3b99,16722,173,16,2024-01-27,22:06:55,6,8286.06,Visa,Purchase
61f76f2a-e255-4e19-8efc-7b206c9c025a,2418,144,33,2024-06-13,04:58:14,2,694.8,Mastercard,Refund
6e3dd8b5-44a9-4178-bd0d-0f9df2b174eb,37249,189,24,2023-10-13,22:27:51,10,6746.3,Visa,Purchase
fbf54cef-5fc8-459d-a4b3-013632e38aa4,40343,119,33,2024-06-25,12:48:40,4,3432.6,Discover,Refund
a4e3a7d9-6ef0-4fb2-9446-dd477a595637,15278,173,35,2024-09-02,23:34:02,5,6905.05,Visa,Purchase
b453750d-c1ed-4d3c-91f7-527fb2131a20,41338,144,40,2024-08-25,05:19:07,3,1042.2,Mastercard,Purchase
d1674d2a-91c4-4d28-8ba0-538fefcecdb0,20889,160,65,2024-08-02,18:14:09,10,6666.2,American Express,Purchase
53c27072-44a4-47e6-9203-e35a071a2819,17630,159,35,2024-02-02,00:17:54,2,2059.62,Discover,Refund
3fd71d6e-cf30-4f55-82b3-aad30b1a81dc,17514,173,3,2024-01-25,02:28:22,4,5524.04,Visa,Purchase
da6a96c4-c0ef-4649-ae98-e58fc402710f,29579,159,24,2024-08-27,13:46:04,4,4119.24,Mastercard,Purchase
6e88cc5f-60e7-4c1b-8065-d4c0d3d9e2d2,18763,189,40,2024-01-05,02:57:12,3,2023.89,Discover,Purchase
0b9817d7-143f-4fc1-a1cb-588a2907423e,41803,169,34,2024-02-28,13:23:28,9,11125.8,American Express,Purchase
45750b07-00c3-47a0-97c4-c25cf53f85a4,47611,159,64,2023-10-24,06:47:11,7,7208.67,Mastercard,Purchase
5f3b2155-b5f5-4bb9-9b1d-b33f649701f0,22427,189,56,2023-11-10,10:26:48,10,6746.3,American Express,Purchase
7112c0c0-cf66-4f8f-abcb-6fa9e4a858a3,22340,173,56,2024-08-31,09:23:45,4,5524.04,Discover,Purchase
92a40df3-2dbf-4e29-9e17-d0c647749d16,4138,143,40,2024-08-20,03:30:24,2,1954.2,American Express,Purchase
6d60c1fc-1af5-42e8-8dae-2f868ec7104a,22095,173,61,2024-05-31,04:27:25,4,5524.04,American Express,Purchase
63ef8300-015d-4721-8a6b-66d4dcd56ab9,47310,144,33,2024-01-13,17:19:53,6,2084.4,Visa,Refund
bb64405a-022c-4c3b-8074-3b4d4cd1306f,37360,160,3,2024-02-03,15:38:07,3,1999.86,Visa,Refund
2501bbd8-5926-485f-bb9a-fce2c3c1302e,38992,159,40,2024-01-18,19:50:01,5,5149.05,Mastercard,Purchase
7b5cae65-ef71-4872-8ccd-1a07d86d06f2,45117,119,34,2023-12-29,16:26:46,9,7723.35,Visa,Purchase
72c0e250-f920-4429-bd93-1e26b8465c39,17825,189,55,2024-05-18,03:17:33,1,674.63,Visa,Purchase
140994d2-0d74-4e87-96b4-9657870f0752,28881,189,56,2024-08-18,07:56:16,4,2698.52,Discover,Purchase
fef0fca2-404c-4fb2-97ef-de8081092e0e,32260,119,3,2024-04-12,06:01:50,6,5148.9,Mastercard,Purchase
0bfb26db-6959-4145-aeac-db776d716e8f,23403,189,55,2024-04-30,08:49:12,1,674.63,Mastercard,Refund
3f396836-3b8c-47d8-9ac1-bc293f096289,36923,154,42,2023-11-18,06:51:51,4,2046.4,Discover,Purchase
03245d64-c1f2-467a-b612-df76f3c53fad,25547,119,65,2024-02-06,04:06:38,2,1716.3,Visa,Purchase
85afaa33-6bf6-4058-a577-9071d7e53dc6,38666,119,24,2024-06-09,22:18:06,4,3432.6,Discover,Purchase
2d6e3697-ca59-4b9b-8a74-a0ad2f12b4fb,21254,169,55,2023-12-09,02:32:23,9,11125.8,Mastercard,Purchase
8a5a56eb-6c71-4dfe-96bc-444937a26a7b,35525,154,40,2023-11-12,06:20:00,8,4092.8,Discover,Purchase
de5a47aa-ee66-4406-b106-73425087e085,36444,149,61,2024-08-04,15:49:10,2,2675.9,Mastercard,Purchase
30a58507-9f31-4d1d-8d44-d5c19dc7cc9c,42763,159,16,2024-09-19,12:02:42,2,2059.62,Mastercard,Purchase
121b6df1-66dc-418f-89a6-d74aa8973816,28803,173,3,2024-08-11,09:55:50,6,8286.06,Mastercard,Purchase
b69bcae9-7b38-4ffd-8095-0bbd793d191c,19157,159,55,2024-05-19,20:55:41,5,5149.05,Visa,Purchase
f607f425-720e-4266-baaf-8226e511dbdd,40395,143,64,2024-05-07,05:00:07,8,7816.8,American Express,Purchase
c33c6606-4b68-4068-a140-d5d88aef72a3,49920,160,42,2024-09-06,09:10:29,10,6666.2,Visa,Refund
b9a3cbb0-d72d-4cdb-87f2-29369a5f681d,13982,119,16,2024-05-02,02:17:26,5,4290.75,Discover,Purchase
fa16be1f-564f-42b7-9c7e-e4ebf2c04dac,5275,173,56,2024-02-03,03:13:13,6,8286.06,Visa,Purchase
4ffa1e2b-95d4-4708-a539-3914eb151c41,36473,159,65,2024-06-02,17:40:35,3,3089.43,Discover,Purchase
08a20c22-3057-4f11-ac78-a4e0777ac302,41214,149,16,2024-02-10,02:25:06,1,1337.95,Visa,Purchase
a447fd6c-299b-4b66-ad7a-e8f410434901,29387,173,35,2023-11-02,15:02:43,7,9667.07,Mastercard,Purchase
79994ba5-9340-461c-845f-2bab2522aff0,4952,143,56,2023-12-24,12:08:31,5,4885.5,Visa,Purchase
c12d47a7-a435-4db7-b1f4-5fcd4416c688,36410,119,64,2024-07-29,22:08:28,6,5148.9,Discover,Purchase
e9e77087-cb6e-417e-9c9d-1e7174815805,12516,143,64,2024-01-07,07:46:35,9,8793.9,Mastercard,Refund
58994d0c-e16d-4431-82f9-708257437985,40744,160,65,2024-09-10,20:49:39,5,3333.1,Visa,Refund
deb260a1-3595-4553-afcb-093098cf2c5f,38318,159,64,2023-11-23,16:44:45,1,1029.81,Mastercard,Purchase
7263e918-a67c-445d-91f8-d55595bf47dc,42051,102,55,2023-12-22,10:05:31,2,1781.38,Visa,Purchase
647d0a51-2f44-4651-a97a-a18330a42f33,31449,144,13,2024-04-12,08:59:47,1,347.4,American Express,Purchase
9afeea60-eeee-4764-8d11-5ad35c0e1dc3,28841,169,56,2023-12-29,17:01:34,10,12362,Visa,Refund
21155122-88c4-41cd-b0e6-30e9189f4a4e,41157,173,42,2024-04-20,09:58:51,2,2762.02,Discover,Purchase
57f0a08b-dd87-4309-865b-50383ea0e9f5,3575,154,40,2023-11-09,16:20:15,2,1023.2,Discover,Purchase
1fe8c75a-9a80-498c-b52d-ca3e0b40d0ea,34866,144,35,2024-07-02,02:54:19,2,694.8,Visa,Purchase
87c88f9d-31ab-43a7-88e8-0125c8806380,47424,143,16,2023-12-19,17:27:45,1,977.1,American Express,Refund
c5b8c5c1-4a55-4ab8-aee4-cdf9672e79e4,4737,189,55,2024-01-07,01:03:16,5,3373.15,Discover,Purchase
aa2c802a-61db-44cb-b27e-351bd8e364dd,7214,154,56,2024-05-11,11:02:28,1,511.6,Discover,Purchase
d3637513-809b-472d-8464-151ddf35c5ea,44128,169,33,2024-02-06,11:46:44,4,4944.8,Visa,Refund
d84f8c05-9e06-4ff9-b0ec-80a879df1d49,23403,119,42,2024-07-13,23:18:15,7,6007.05,Discover,Refund
80de5d7c-aa05-4dbf-8b4e-0e13751261aa,10071,144,61,2024-08-02,00:46:47,3,1042.2,American Express,Refund
aff6b6fa-d42a-4b22-a406-1c7492b82b12,40419,144,42,2024-05-14,20:37:31,4,1389.6,American Express,Purchase
fa4c6637-50ba-4f8d-adf7-e201b4c2e1ba,46306,189,64,2024-05-27,23:14:48,7,4722.41,Visa,Purchase
1564e7eb-b0a7-46e9-90ea-53000be533a4,19755,173,40,2023-10-26,03:28:45,9,12429.09,Visa,Refund
bf83e196-b1e0-4a7d-953e-b3296d85f510,34854,149,34,2023-11-18,15:26:36,2,2675.9,American Express,Purchase
5dc166cc-c5f2-4a3d-9922-324ada0cddd1,13167,189,40,2023-11-16,22:55:51,8,5397.04,Discover,Purchase
5e463ed4-053e-4957-8ea2-6f5a257a836b,33666,102,55,2024-08-02,00:12:39,2,1781.38,American Express,Refund
b22def8f-837e-4359-9364-8d9282872bdd,22270,199,56,2024-04-15,00:26:53,8,5368.4,Mastercard,Purchase
eba07c8e-9493-4ad8-afb5-a4d4e3013cbc,24202,154,24,2023-10-28,23:20:50,6,3069.6,Discover,Purchase
b94d8589-b99f-44f6-9878-62f8cbed8cab,17061,144,13,2023-12-21,12:47:31,7,2431.8,American Express,Purchase
8bfb2bee-2a9c-4a31-8dd5-a10e9c9fba96,21813,102,3,2024-05-22,05:21:04,1,890.69,American Express,Purchase
d985f9a6-bee0-46b1-a296-ea5244ddf3c0,48520,160,13,2024-05-18,02:51:30,10,6666.2,Discover,Purchase
c54ef70d-cea4-4c66-b4c9-a46157af866b,26752,143,35,2024-05-05,20:34:14,7,6839.7,Discover,Purchase
bfad64b6-8d0c-4129-b8fb-8632eac3270b,24953,119,34,2024-09-26,16:58:35,7,6007.05,American Express,Purchase
d17a0347-8013-4e99-be7e-17137f0a918b,9693,173,40,2024-09-14,00:52:10,6,8286.06,Discover,Purchase
eb65f6f1-766a-42d2-8994-5db2948ed585,25299,119,3,2024-03-09,01:57:05,9,7723.35,American Express,Purchase
c51c68ad-90f5-4c10-8916-797e6e7b0c3c,36567,169,16,2024-06-28,05:47:22,5,6181,Mastercard,Purchase
6a6888de-b788-4738-8783-a821d6b3c650,6608,189,61,2024-08-01,01:24:33,7,4722.41,Discover,Refund
2d9a4566-d57b-4520-8457-2307b3ffd077,36923,143,33,2024-04-22,04:36:11,4,3908.4,Visa,Refund
aaf1ac52-af8a-499c-acad-ab1bc9268767,28365,173,3,2023-12-24,10:03:21,3,4143.03,American Express,Purchase
a02eb697-0d87-49e5-8453-cc760341e44a,41047,102,65,2024-05-05,21:01:45,6,5344.14,Mastercard,Refund
c787815f-876e-4b34-9f2d-799e77e27151,3291,173,34,2024-01-07,07:31:55,1,1381.01,Visa,Purchase
107327d5-64df-4c2a-ad9e-4abf57f92cec,19054,144,56,2023-11-09,09:56:37,4,1389.6,Visa,Refund
c4f13a2f-d424-4246-b65a-0a1e75fcfb51,39593,102,3,2024-09-04,00:16:30,7,6234.83,Visa,Refund
97eb93cc-6f02-4e73-bef6-76c8d8cdc8ae,9429,169,40,2024-07-15,23:09:56,8,9889.6,Visa,Purchase
6a9e4232-0fc8-4cbf-8935-6b5b6fc384bc,48772,160,61,2024-02-18,17:37:26,9,5999.58,Mastercard,Purchase
1de1d72e-0bbc-4993-86f1-7b6fc9a5f1d4,22984,173,64,2024-05-17,15:56:43,2,2762.02,Discover,Purchase
d25a363f-c14d-46ea-b0d0-da4870aff7e6,44787,143,16,2024-03-11,01:56:23,1,977.1,Discover,Purchase
6f520d17-4f4d-4a0a-895e-b7d3639ba660,39454,169,33,2024-05-09,10:23:43,6,7417.2,American Express,Refund
9ea71e32-19bb-4096-b89a-6e0c58a4c6f1,19997,159,13,2023-11-17,12:54:54,10,10298.1,Discover,Purchase
4831c9d6-d0b2-4f0b-b906-11428329735c,21296,149,56,2024-01-04,19:37:49,1,1337.95,American Express,Purchase
cbb4d9ba-f672-45b4-a3fa-53ec0da04439,40024,149,56,2024-03-16,19:19:10,6,8027.7,Mastercard,Purchase
2087bb84-e3f9-4e2f-8a64-281df4d06a1a,3794,144,35,2024-05-18,02:39:13,7,2431.8,Discover,Purchase
c913181e-efe3-44f8-b329-dd2ddc0ebc7a,9108,154,34,2024-07-24,11:56:22,9,4604.4,Mastercard,Purchase
d1dc0efe-eba9-44ce-ae5f-9e2b0c09fcf1,23403,102,61,2024-08-22,13:13:52,3,2672.07,Visa,Purchase
84718369-c3db-46f6-bb71-213c0c68da53,37588,169,64,2024-02-07,21:47:27,5,6181,American Express,Purchase
43f1cc9a-e178-4d5f-aac2-99e5a2c1a19f,21657,169,24,2023-12-17,23:55:54,3,3708.6,Discover,Purchase
ec3f41ab-595a-455a-b596-8184ff9d0349,25103,159,13,2024-07-22,09:16:57,8,8238.48,Mastercard,Refund
9428cb17-fc6b-4ef1-aa21-e6207a268173,41780,149,42,2024-06-10,09:35:03,10,13379.5,Visa,Purchase
aa508a13-50bc-43ce-bb78-1636a6f4a2d2,46001,149,24,2024-03-26,17:23:19,6,8027.7,Discover,Purchase
1b83e747-1c8d-442d-9a4e-ad70b11520ff,16008,173,34,2024-02-08,08:03:08,5,6905.05,Discover,Purchase
a9400cc5-68a4-4b6f-86da-5f86f5a3962b,37202,159,35,2024-07-28,09:25:30,6,6178.86,American Express,Refund
6efe0479-b90e-4cb4-9cd9-235b8571ec76,7850,143,35,2024-02-27,12:30:12,1,977.1,American Express,Purchase
