TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TIME,QUANTITY,TOTAL_PRICE,TRANSACTION_CARD,TRANSACTION_CATEGORY
a46e4187-a46a-4c1c-8ea5-c2f45237196f,48550,169,40,2024-10-02,06:13:39,1,1236.2,Mastercard,Refund
b0b82541-cbed-4103-bbab-a31da64d6264,20635,149,65,2024-04-07,15:17:14,5,6689.75,Discover,Purchase
14a51ff3-1d28-44a3-8858-e9100551fb86,23660,154,56,2024-03-13,18:33:41,5,2558,American Express,Refund
71f4b099-3f0f-486c-ba20-54895d6216f6,24519,173,33,2024-07-28,13:42:28,5,6905.05,Mastercard,Purchase
b6345c0a-6ffe-4edb-bcd9-2390412b82e1,8278,154,24,2024-06-19,16:34:30,4,2046.4,Visa,Purchase
e722de0f-7a82-4d1c-9fc9-f7f2eb83c990,19470,159,42,2024-08-06,18:13:54,2,2059.62,Visa,Purchase
3368623f-c196-4035-904d-b588f99d7f1e,9239,149,64,2024-06-03,04:35:46,4,5351.8,Visa,Purchase
07532dc4-c95e-4421-aaf6-a7df2454c4f4,40220,169,61,2023-10-20,21:11:17,4,4944.8,American Express,Purchase
bc29e794-8021-42d2-bfc2-9644d9a3a5ed,41878,189,24,2023-11-07,09:32:36,8,5397.04,American Express,Purchase
c597c9b1-c324-459f-9319-640fd92ffd2d,22714,154,24,2024-01-24,05:21:42,10,5116,Discover,Purchase
4d9c35e6-6d27-4b88-845c-3a1cc617717e,37921,189,65,2024-03-25,18:37:53,8,5397.04,American Express,Purchase
e66f7a69-fe29-42f3-a320-99c97eee5197,47145,189,24,2024-09-17,11:58:45,3,2023.89,American Express,Purchase
b1fc1aec-3ec5-4480-81fa-3409c0bd1ee2,33728,160,3,2024-02-14,13:57:55,8,5332.96,Mastercard,Refund
74cc26d2-e3ce-4cec-a20b-31efc35ca700,5739,199,24,2024-03-09,13:19:34,5,3355.25,Mastercard,Purchase
ccfab961-7023-4fd2-a95b-f1c07baedb5a,21646,160,24,2024-08-27,21:37:58,10,6666.2,American Express,Purchase
351e2dd7-c523-4552-b969-871fac97c705,27174,149,40,2024-05-11,07:16:37,5,6689.75,American Express,Purchase
eadc74ab-f941-458f-ba6e-b2ecbe484ab0,23657,199,55,2024-04-06,01:13:35,5,3355.25,American Express,Refund
0410cf5a-fa71-4994-b3cd-c862d6471684,24743,154,34,2024-09-30,06:35:41,4,2046.4,Mastercard,Purchase
276b252d-d39c-4f4e-850b-7f0b38323b13,49098,149,13,2024-08-30,10:43:57,9,12041.55,American Express,Purchase
733b671e-5f1d-499b-8779-f58789e014d3,36395,144,42,2024-01-29,01:16:05,1,347.4,Mastercard,Purchase
e509ffc4-3433-41b9-841e-7b46723a3f01,36473,199,65,2024-07-09,14:56:26,9,6039.45,Visa,Purchase
efca61ca-3cf9-4a7d-b8e2-fa6415f48bea,49343,160,40,2024-04-04,22:42:58,8,5332.96,Discover,Purchase
78090c46-35c9-465a-b50c-2f056968338e,16088,173,55,2024-02-11,16:16:58,10,13810.1,Mastercard,Purchase
ba727bf3-719d-4864-a8ed-c8f186ac853f,28625,169,13,2024-01-01,01:44:05,10,12362,Mastercard,Purchase
471f62c9-09a6-450a-87ab-63302d1627a9,37525,149,42,2024-01-03,16:39:59,2,2675.9,Discover,Purchase
f268504c-c655-43df-a7de-728830817ff0,16380,189,65,2023-11-24,20:52:00,7,4722.41,Mastercard,Purchase
819ab9d1-17ad-4370-93b0-20ce1674a5af,27747,160,64,2023-12-01,07:09:20,3,1999.86,Visa,Purchase
364f0705-3145-40b1-a23f-0bf66b40a332,35967,159,55,2023-12-05,05:09:27,3,3089.43,American Express,Refund
74026850-aceb-4007-aab1-d620786e9c30,7690,173,16,2024-06-16,21:58:57,2,2762.02,Mastercard,Purchase
922afd4a-0046-4ba5-8e63-5bb33fe247fb,1787,144,55,2023-11-01,17:37:37,9,3126.6,Mastercard,Purchase
2ec9face-ac17-4272-a369-a11ab21b301d,33158,102,56,2024-04-05,16:28:33,1,890.69,Visa,Purchase
ef63c823-d0c7-4b5c-872d-ea2ec606850d,35062,173,16,2024-01-10,05:25:41,5,6905.05,Discover,Purchase
5d05c705-44c9-48c8-8e5e-5b2e30982665,24825,169,3,2024-06-06,23:12:36,8,9889.6,Mastercard,Refund
e8fcb74e-5cdb-490a-80ba-ec7c86bb00f0,11306,102,16,2024-06-26,17:58:13,4,3562.76,American Express,Refund
f164cdce-9cd3-4724-af6f-69580e9c29c6,26712,160,64,2024-09-07,15:43:47,1,666.62,American Express,Purchase
aafce967-6e3f-4a94-9d0d-9be842b16697,21203,160,3,2024-02-26,09:31:17,8,5332.96,Mastercard,Purchase
fc31f801-d2a1-48bd-8c94-d8fb32c648e0,13520,169,16,2024-04-09,21:43:03,2,2472.4,Visa,Purchase
3c400a61-007a-4b41-bc1f-91fd31da8d9c,26521,169,33,2024-07-10,15:22:54,8,9889.6,Visa,Purchase
06fdab99-bbcf-4ca2-b0d0-3fb8395b1f5f,27284,159,42,2024-06-02,04:58:06,8,8238.48,American Express,Refund
306fa12b-8a73-43c1-a40a-c0613be9a320,11774,173,16,2024-05-13,04:02:36,10,13810.1,Visa,Purchase
0f830ca2-37bd-4f4c-8125-8efcfd5e0895,3669,102,56,2024-08-01,11:57:42,5,4453.45,American Express,Purchase
7e8fa97a-b0be-469f-8399-1666da1b3a17,38379,144,13,2024-01-23,11:34:09,8,2779.2,Visa,Purchase
84527ac4-9841-4f55-bb00-73efb3102217,18531,143,65,2024-09-29,12:07:45,4,3908.4,American Express,Refund
0e81c200-1d7b-4003-acfa-278ec29a8012,24519,159,16,2024-06-26,12:00:45,9,9268.29,Visa,Purchase
6b9deacd-ecb6-4215-8f2e-d3fc65899647,11379,159,34,2024-08-11,15:47:02,7,7208.67,Mastercard,Purchase
0d218dba-9fdb-4a8a-ae3f-4a6d0514c40f,47599,173,61,2024-08-21,00:30:55,1,1381.01,Mastercard,Purchase
96dfd844-b701-496b-9de9-3ba405c06ab7,24332,144,64,2023-12-13,16:59:32,7,2431.8,Discover,Purchase
a89581a3-6e7b-4a5f-aabd-6aaca8e3965e,42888,143,61,2024-06-28,07:02:34,2,1954.2,Discover,Purchase
a38d5c0b-392f-44ce-b52e-c5a31b1326df,6492,199,40,2024-04-12,14:41:51,1,671.05,Visa,Purchase
4d0969f2-f405-4346-86bc-17fd31465c15,2888,102,64,2024-05-21,20:39:00,7,6234.83,Visa,Purchase
19654708-d129-4fdf-a1f0-c22d3ccb5da7,34247,169,16,2024-08-31,17:10:37,1,1236.2,Mastercard,Refund
bf0c8fc3-d5bf-4b1d-bddb-90c94af644dd,6253,199,35,2024-02-17,12:57:54,5,3355.25,American Express,Refund
74909c0e-bee2-4cc5-80ce-eaf60c558ee0,29540,199,40,2024-01-27,23:05:57,10,6710.5,Visa,Purchase
e7252b3b-be5e-4746-a575-c58b4e1e527f,8278,149,40,2023-12-05,14:27:53,5,6689.75,Discover,Purchase
9211939c-38b3-4e06-aaf6-0d693414d30a,7586,143,40,2024-03-12,08:10:50,4,3908.4,Visa,Purchase
d07aa4d7-586c-4ad7-a420-67abdc64f44d,16586,119,34,2024-08-31,17:43:12,6,5148.9,Discover,Purchase
c28e6cde-161c-435d-a351-a19c3d845fc6,30339,160,24,2024-03-19,18:31:16,2,1333.24,Mastercard,Purchase
50c9187a-94a8-4b3b-9313-13adfe0aba27,48668,189,64,2023-11-17,05:19:42,1,674.63,Mastercard,Purchase
928cf208-2e37-4393-b621-d2608be9ab16,27494,154,65,2024-07-16,23:29:05,1,511.6,Visa,Purchase
ea1fb0ce-d60e-4e38-b49b-a39c8217ded7,47265,102,56,2024-10-06,15:14:17,9,8016.21,Visa,Purchase
3b03264d-0e87-4142-9cb7-18512f9362ac,14218,173,61,2024-08-16,01:37:38,4,5524.04,American Express,Purchase
4c617f3e-437c-45e3-952f-0b0eb22f903a,27537,119,24,2024-01-28,21:51:31,7,6007.05,Visa,Purchase
76106683-f6bc-4527-b544-69471c2d3a6c,2936,159,13,2023-11-25,04:28:39,2,2059.62,Discover,Purchase
bec954ec-5a02-4e43-b3cc-eb3632f3fd36,45325,160,16,2024-01-15,18:37:11,1,666.62,Visa,Purchase
3155df99-7bd6-4491-9ebc-06dda0e5c0ad,27791,199,55,2023-10-31,06:45:39,2,1342.1,Visa,Purchase
09cca61b-e937-4bf5-92db-3ddb9c99f484,47358,189,33,2024-10-06,17:00:34,6,4047.78,Mastercard,Purchase
4025aca9-2dfb-463d-83ca-5ef90694df1f,23271,159,65,2023-10-19,09:52:06,8,8238.48,Discover,Purchase
e84e6fe9-b982-4c56-b32c-528b8c0bd539,34854,119,13,2023-11-09,22:09:15,5,4290.75,American Express,Refund
f405ff13-8e63-4c2a-9c92-7140eb47344c,1163,159,56,2024-06-23,23:28:59,3,3089.43,Discover,Purchase
572fbd25-8413-4f63-89c3-8a65ff57881c,21824,169,3,2024-07-28,03:46:03,10,12362,American Express,Purchase
ac676e42-ab7a-412f-ac08-928b0383b8a3,27733,144,34,2024-01-19,16:41:37,1,347.4,American Express,Refund
5ed14318-b318-4b63-8c12-1ae947d72e37,49177,160,16,2024-09-26,07:37:16,9,5999.58,Visa,Purchase
a841f724-d8c7-4dde-8163-e9ccb66717ff,6205,119,55,2024-09-30,21:09:56,8,6865.2,Visa,Purchase
cc67ab1d-e8dc-4c98-996e-18d0cd2cf8e4,2717,102,56,2024-07-11,10:07:08,6,5344.14,American Express,Purchase
77bce9eb-16af-4c12-904f-5484c3e9d2de,11544,199,40,2024-08-27,21:27:20,6,4026.3,Mastercard,Purchase
1ad48504-e73b-442a-b671-9429cba42368,16112,199,3,2024-02-21,20:15:45,8,5368.4,Mastercard,Refund
7548ecb2-782d-4210-a469-a9af16143e32,28740,144,24,2024-03-29,19:57:12,5,1737,American Express,Purchase
b405df30-d048-47f4-bc4b-2cc840efe37f,21978,143,33,2024-08-11,15:29:01,5,4885.5,Visa,Purchase
8223df09-3759-4a94-98a4-75c8c36ae242,18376,102,33,2024-06-28,14:23:55,8,7125.52,Mastercard,Purchase
1a2985e9-7d08-4d3a-9db5-0c0abf747674,49782,160,42,2024-05-20,07:44:09,6,3999.72,Discover,Purchase
478346e7-597a-4890-82a2-6ceeafb0a8a6,35639,199,34,2024-01-09,08:51:00,1,671.05,Discover,Purchase
61b44df1-87a2-4505-8834-345016e563b4,18680,159,64,2023-11-16,23:27:16,2,2059.62,American Express,Refund
5aa148cc-dd7f-4f09-afba-2b979755d9b3,46024,102,61,2024-03-13,22:56:25,10,8906.9,Visa,Purchase
2100e85c-2fc1-44af-ae43-4c5c3b47c2c3,12683,149,33,2023-10-28,10:06:01,6,8027.7,Discover,Refund
2659a196-40fa-40c7-92de-3fff866d9db5,12088,199,13,2023-11-06,11:32:25,7,4697.35,Mastercard,Purchase
55a24bb2-bc7e-4404-9913-3d2bbb5c2d1b,41963,199,24,2024-05-12,21:25:15,6,4026.3,Discover,Refund
5eda82ff-42ab-4541-954f-cc31aa69e1e9,25691,149,65,2024-04-13,05:38:14,9,12041.55,Mastercard,Purchase
5115e6bd-2bae-462c-895a-3fcc3b9c40a9,42061,189,35,2024-07-07,07:51:22,10,6746.3,Mastercard,Purchase
33c66457-b54f-490e-8277-3e5212f842dd,20667,143,61,2024-08-03,01:28:27,3,2931.3,Discover,Purchase
bce29192-656f-46a9-83cd-22a0f6510daf,37053,119,34,2023-10-25,04:17:05,10,8581.5,Visa,Purchase
e2aa46f5-7b3e-4bdb-9966-b941133162c4,20604,159,3,2024-07-05,03:52:35,1,1029.81,Mastercard,Refund
aee92f47-9e22-4ef8-b5ab-7d268184fb94,24103,159,34,2024-06-24,04:37:43,9,9268.29,Discover,Purchase
d0433659-3de9-4201-823b-768d11897e90,49848,159,24,2024-04-06,12:38:30,1,1029.81,Discover,Purchase
d3f14054-21df-4321-bc8c-f1ecf044ce60,33519,199,42,2023-10-30,14:15:38,3,2013.15,American Express,Refund
93ec67d9-3323-42fd-8c89-47066aca0a52,45295,144,35,2023-12-14,20:58:49,8,2779.2,American Express,Purchase
0cc6aa43-e1aa-46f0-8f69-04d39831ae78,27652,149,3,2024-05-20,03:58:21,2,2675.9,Visa,Refund
9fc5c0d3-490e-4b9f-80dd-bb3856515c89,42046,102,56,2024-09-04,19:07:51,10,8906.9,Visa,Purchase
6980e24b-9772-4cd9-bbf7-54efcd25a910,43238,119,16,2024-06-14,14:40:59,8,6865.2,American Express,Purchase
2c2869d4-55fb-44a6-97fa-f538c7e3bf82,49177,173,65,2024-04-27,06:53:46,7,9667.07,American Express,Purchase
711610e1-1091-48f3-8a70-b2171f4180b8,12514,169,42,2024-06-10,02:51:06,6,7417.2,Visa,Purchase
4ee56a70-e378-4546-bbc4-727f131b58c8,20212,119,34,2024-07-12,11:46:03,2,1716.3,Mastercard,Purchase
2eb4d301-254a-44a5-9b7d-68f28dc441e9,10720,144,13,2024-02-07,23:31:31,5,1737,Visa,Purchase
ab9286ed-d7a7-45ab-91e3-57ea1f056e60,44756,189,13,2024-01-16,16:09:53,6,4047.78,American Express,Purchase
a0748574-f5ba-404d-90e8-96fe1393e882,25547,143,65,2024-01-06,02:49:49,2,1954.2,American Express,Purchase
f330a6e3-ac05-460e-adb8-d0ff7ecbdf2d,22792,160,64,2023-11-23,00:06:01,2,1333.24,Mastercard,Purchase
58ad90c0-46e2-4b62-998d-f4f240706c2f,45677,144,35,2023-11-01,15:51:49,10,3474,Mastercard,Refund
9448eece-4713-4f63-9900-56c4cd124c50,15204,119,64,2024-01-10,02:25:45,8,6865.2,Mastercard,Purchase
61edede6-a841-4bac-ba81-4fd93680161a,45783,173,56,2023-12-14,22:37:27,10,13810.1,Discover,Purchase
9fa4f6fb-3d21-45ef-97d3-85abb4a4676c,9434,143,55,2024-06-18,18:07:15,6,5862.6,Mastercard,Refund
8ae2bc88-fa55-41bd-8f23-4ee999eb4581,46070,102,61,2024-02-15,02:05:47,3,2672.07,Discover,Purchase
f2f88fdb-6bc5-4dbd-905e-c6891b054756,35029,149,16,2024-08-12,16:45:16,9,12041.55,Mastercard,Purchase
803a0288-1e21-4619-8d64-2abea52a6a2f,34125,173,13,2024-06-07,21:39:37,3,4143.03,Visa,Purchase
6f21de27-253d-4a1c-bf40-f39c815bd629,17648,199,55,2024-02-14,13:59:20,7,4697.35,Discover,Purchase
9a712ce5-3766-4b6d-b32b-a1681d52ef41,31824,119,16,2023-11-30,13:19:24,7,6007.05,American Express,Refund
b365de09-b7e9-49be-ba6f-0a1f648bbf5d,5905,169,35,2024-03-03,13:26:14,7,8653.4,Mastercard,Purchase
c36ac559-8d83-4eb5-9736-6ae27f1a2abd,36926,149,61,2024-04-14,12:35:11,2,2675.9,American Express,Purchase
5bec0709-cfde-4b0d-9a56-e670f25c799c,27494,173,65,2023-10-31,22:56:20,7,9667.07,Visa,Purchase
8751e0e2-c77c-4218-9425-f6fdeab93dec,44597,199,42,2024-05-02,01:29:14,4,2684.2,Visa,Refund
2f7a2bd8-d3da-422b-9ace-e5fac984eb49,13813,159,56,2024-08-27,22:10:01,2,2059.62,Mastercard,Refund
bed80335-fbaf-43c2-984f-9d81bb4168f3,18680,160,55,2024-10-06,06:57:40,4,2666.48,Visa,Purchase
a390e8f5-9ed4-4a69-8c91-5df2667088f7,32135,119,64,2024-02-19,01:00:12,10,8581.5,Visa,Refund
a0898a25-b9f5-438e-a568-9e4655607bc3,30479,169,3,2023-10-29,16:08:03,3,3708.6,Discover,Purchase
20d6d36b-994e-4f2a-9971-f46f33558644,32528,189,35,2024-09-28,06:47:14,5,3373.15,American Express,Purchase
93ca68fb-0c86-4806-8d94-4f813def7ef9,32710,160,34,2024-01-29,12:03:36,8,5332.96,Visa,Refund
ae993f15-e218-4e36-a395-142aa5eacf83,22087,169,40,2023-12-07,09:36:46,7,8653.4,Visa,Purchase
e360e4d6-6e7c-4222-993e-7c2eaa44c45d,19229,189,33,2024-01-30,12:10:37,5,3373.15,Visa,Refund
6ef10420-e5af-4e3a-9906-7f5803d34709,34372,102,42,2024-10-07,22:26:34,9,8016.21,Visa,Purchase
07b90c39-2bb8-4d61-a3d0-83494fb4af36,33144,144,42,2023-11-01,15:55:00,8,2779.2,Mastercard,Purchase
2eae019f-fb67-4223-823d-f360d8fd8e01,47599,144,55,2024-02-09,08:39:22,2,694.8,Mastercard,Purchase
5ab0ae05-0a9b-4368-87be-fba10968f533,1601,173,34,2023-10-27,20:53:34,10,13810.1,Mastercard,Purchase
632ac2ae-1dce-4fee-af58-bda728a4dd30,38722,143,40,2023-11-26,07:14:42,3,2931.3,Mastercard,Purchase
8f7bd9cc-3276-4d24-ab70-97bc732cf9c0,25481,189,40,2023-10-13,21:33:41,2,1349.26,Discover,Purchase
e4a82879-5363-4df6-ac0c-9d4007cbf2c0,24070,160,65,2023-12-05,20:13:39,3,1999.86,Discover,Purchase
8de2c250-4c10-4c18-ba40-2e9eb9eadd89,10837,189,33,2023-10-16,12:56:34,4,2698.52,American Express,Refund
9d2e06ab-03e6-41f7-b723-9f7b3f94fed1,49290,199,3,2023-12-30,04:30:26,1,671.05,Discover,Refund
9915d01b-ea78-43f2-b109-c0f50b70deb0,28655,143,42,2024-02-01,19:05:41,10,9771,American Express,Purchase
e8daa5d1-e787-4365-a5fd-101c8394d5c3,36516,159,35,2024-03-09,06:28:02,6,6178.86,Visa,Refund
aa5e5006-b829-42df-902f-632c91557c9e,30152,159,16,2024-07-06,07:45:24,3,3089.43,American Express,Purchase
b1126b7e-7b10-4391-9b7a-68ea6d5d8bad,47758,143,56,2024-04-21,13:17:39,3,2931.3,Visa,Purchase
4a9febe6-a1b8-4e85-b152-5ec15d939409,16804,149,64,2024-07-19,01:16:50,2,2675.9,American Express,Refund
bb0cadcf-cd4f-48b7-92ae-afd9c559472a,9613,143,3,2024-07-22,07:36:34,5,4885.5,American Express,Purchase
398da58d-ad05-4ff2-a0af-3a16a82c56ed,12002,119,3,2024-02-02,21:42:57,7,6007.05,Discover,Purchase
aa6820f5-a878-4808-84a7-cd1824005641,49290,119,3,2024-04-25,02:08:32,8,6865.2,Discover,Purchase
b4a15b40-5c87-4aeb-b9d1-5b82d4a0522a,45402,154,13,2024-04-05,16:05:47,3,1534.8,Discover,Refund
56b992e6-ae3c-4606-aa08-85c65cf23cf1,35177,143,13,2024-04-18,14:04:29,3,2931.3,Mastercard,Purchase
ef076a04-59a0-4fb9-83ff-3490d5fd991b,28389,173,56,2024-05-13,07:28:59,10,13810.1,Visa,Purchase
2ad7c68c-3a57-4059-88a3-8ff0b6d2b186,46313,102,13,2024-07-07,10:58:16,2,1781.38,Visa,Refund
671faa58-45f7-45a0-a443-18cd1ac33780,15854,144,34,2024-05-15,15:37:37,2,694.8,American Express,Purchase
d29a42e3-36a3-4996-8a0e-298ae55b0342,17786,199,64,2024-10-05,13:12:07,8,5368.4,Discover,Purchase
3eb8c32d-c20b-4701-8ade-97e74504a013,44419,154,3,2024-09-16,08:19:11,1,511.6,American Express,Purchase
dd9fb019-2f11-4943-a2c3-22b1c65690ad,1634,144,3,2024-01-23,18:45:44,1,347.4,Discover,Purchase
5074f2a9-e519-44b8-a728-f24f890dcfc8,2586,173,3,2024-02-07,01:30:27,4,5524.04,Mastercard,Purchase
c1357f29-cce1-49ae-91e1-ffefbbb9c5ac,36516,160,40,2024-09-06,00:34:07,9,5999.58,Discover,Refund
85e221c4-7bb1-4ac9-a533-d627beea13a5,11494,119,40,2023-10-25,11:20:48,4,3432.6,Discover,Purchase
9bdce8ee-5f66-4976-b9f6-327ed93df31b,5739,169,65,2024-03-02,14:35:07,4,4944.8,Mastercard,Purchase
43472098-9f5b-4b89-aad0-2036883dd803,11428,149,3,2023-12-05,07:10:54,2,2675.9,American Express,Refund
c3028f9e-4e6e-4ac7-86e7-1b975ad3248f,37916,144,40,2023-12-14,09:55:55,1,347.4,Visa,Refund
b404d90b-8b37-4a8f-a02d-92b95a890d8d,26051,154,34,2024-01-20,10:25:40,3,1534.8,Discover,Purchase
cdaa8f65-9438-4172-8cba-3b7d1ab71a80,23508,143,33,2023-11-11,18:59:23,7,6839.7,Mastercard,Purchase
c8b8f2d1-1f2e-44f2-8ecc-3b2ee0f51cb4,11875,144,56,2024-04-29,12:10:48,5,1737,American Express,Purchase
cdb69efd-3c3f-4684-8914-9624758c83ed,2413,143,55,2024-06-12,16:49:50,4,3908.4,Visa,Refund
a5b1e234-d485-47c2-82c4-a34f606e0d56,24646,159,35,2024-01-07,11:56:08,9,9268.29,American Express,Refund
5c63dc61-46e1-4fd7-8eb3-fb9775cba9bc,49563,149,33,2024-02-16,07:59:51,7,9365.65,Visa,Purchase
ce64b5b9-6be6-4f67-9ef3-0564bfa11c36,31037,169,13,2024-09-10,19:25:06,10,12362,Mastercard,Purchase
6f3cfe41-2a9c-4e8f-ad8a-9a91901594eb,46660,189,16,2024-06-14,23:35:15,2,1349.26,Discover,Purchase
496b0b16-0959-45f5-a1f4-e55a921f1c3c,46874,144,24,2024-05-22,21:57:26,1,347.4,Mastercard,Purchase
fd7f1ea8-bbd5-47da-b902-3cb9b3f5128c,44651,102,55,2024-05-19,16:56:50,5,4453.45,Discover,Purchase
e4860e17-0f94-48dd-84a0-e5f86b52a4af,41901,143,64,2024-08-27,17:09:30,7,6839.7,American Express,Refund
986cb792-a55c-4946-bebe-d84933e74e29,45238,159,13,2024-01-25,10:35:31,8,8238.48,Visa,Refund
a0769a62-1ae4-4bae-9627-bebea04d4167,32273,169,34,2024-02-14,10:13:22,3,3708.6,Visa,Purchase
22700177-a049-4713-99b5-720ec3507372,15341,119,33,2023-11-19,15:14:04,6,5148.9,Mastercard,Refund
7f17e6e0-c122-41d7-8e00-24d97dddfc7c,7326,173,55,2024-04-07,07:53:25,9,12429.09,Visa,Purchase
b85405bd-d26d-40d4-9c88-876f020da481,36923,199,13,2023-11-18,21:45:59,2,1342.1,Mastercard,Purchase
f0662f66-47d3-4347-acc5-10b0de2ca557,41047,159,3,2024-04-30,23:07:16,3,3089.43,American Express,Purchase
5de31260-7956-4e07-afb6-d3c6625ffb37,20966,189,55,2024-09-17,12:12:10,9,6071.67,American Express,Refund
81ba873a-e9ca-43d0-a8e9-b6c8d21e3429,23315,160,61,2024-03-12,01:13:54,8,5332.96,Discover,Refund
ba4dedd5-956f-41ad-ba01-59463c7199dc,4737,169,40,2024-01-14,01:03:10,9,11125.8,Mastercard,Purchase
c54d68ea-cb91-4140-9f37-e71b157584b8,18153,159,64,2024-09-20,18:02:25,9,9268.29,Mastercard,Purchase
c7fd144f-148a-4bfc-807e-b3c008076038,41929,189,61,2024-06-12,02:52:36,6,4047.78,Visa,Purchase
06ee081f-9279-428f-90e3-bb1d987d31eb,44419,189,16,2024-07-19,13:19:45,7,4722.41,Mastercard,Purchase
cb54f952-4124-4993-ae15-ef0615f1b00e,24177,149,64,2024-10-04,05:31:25,6,8027.7,American Express,Purchase
0175f6d0-a539-466d-b2bb-6bccc8c327f6,41001,160,42,2023-11-05,02:31:14,5,3333.1,Discover,Purchase
ca0cbd50-e276-4e9d-b9d6-0cd23cb1255e,18793,143,24,2024-01-07,16:39:45,6,5862.6,American Express,Refund
c70b0e79-f4a8-472b-87ba-d43336b32a68,46880,159,33,2023-11-04,14:53:03,3,3089.43,Discover,Purchase
b05629d7-6bda-4300-abd5-987682742550,49489,143,40,2024-09-27,05:47:16,5,4885.5,Discover,Purchase
adc67aee-4da2-4298-865b-bdd2dfaaa519,48709,143,24,2024-07-27,05:10:55,7,6839.7,Discover,Purchase
4ee6bbe6-4da4-4b8c-b3b5-64b65691f017,35441,144,35,2023-10-21,13:21:05,1,347.4,Mastercard,Purchase
918e74c6-3728-46a9-a65d-3380049291a6,25103,144,40,2024-02-24,22:22:46,8,2779.2,Mastercard,Refund
67df380a-c703-4a3b-92c7-affb39a44903,16635,149,56,2024-05-19,18:53:07,10,13379.5,Discover,Purchase
e3030f42-53f2-4003-a455-83de416850b2,7498,173,35,2024-01-31,11:30:34,3,4143.03,Discover,Refund
71155659-4521-4d4c-9124-91c04f380d7b,34325,149,42,2024-08-08,02:39:20,10,13379.5,American Express,Purchase
125ca6b3-266b-4e73-a02a-4a1c34d668f0,45577,119,13,2024-10-04,06:50:15,7,6007.05,Visa,Purchase
337efe51-dd1d-41df-853f-9d161fb19ba5,47185,160,65,2024-09-13,13:57:34,10,6666.2,Discover,Purchase
10cab4a5-74c7-427d-9ae2-ba2389de2fe0,1909,102,65,2024-02-17,11:40:51,3,2672.07,Visa,Refund
8f3dd978-3b66-4bce-9b15-43946bba788f,31718,119,56,2024-07-14,04:14:31,5,4290.75,American Express,Purchase
b5761424-f41f-454f-9048-ba64089c414c,45207,154,35,2024-04-20,05:15:24,4,2046.4,Discover,Refund
f4c17aad-af62-4081-a8d9-fa433cfeec15,14427,189,55,2024-06-21,17:00:45,1,674.63,Discover,Purchase
1229f02f-89d7-428a-895a-3fcc7a3dedc7,46875,154,34,2024-05-29,17:01:21,3,1534.8,Visa,Refund
5039040e-22f4-421f-9094-349232b3608a,2584,160,65,2024-06-01,05:30:32,3,1999.86,Visa,Purchase
e7c881dd-d3a8-4438-b03d-fcec9e3af226,41338,169,56,2024-02-29,19:06:11,5,6181,Mastercard,Purchase
16b95da9-7cdd-47ee-8cef-1859eb3495e4,2584,144,55,2024-06-08,13:04:41,6,2084.4,Visa,Purchase
